,word,lemma
0,Why,whi
1,Women,women
2,Leaving,leav
3,Corporate,corpor
4,America,america
5,Where,where
6,They,they
7,Going,go
8,Denise,denis
9,Grer,grer
10,urlLink,urllink
11,http,http
12,www,www
13,cobolreport,cobolreport
14,com,com
15,columnists,columnist
16,denise,denis
17,07292002,07292002
18,asp,asp
19,In,In
20,todays,today
21,fast,fast
22,paced,pace
23,world,world
24,people,peopl
25,expected,expect
26,change,chang
27,jobs,job
28,many,mani
29,times,time
30,even,even
31,careers,career
32,several,sever
33,lifetime,lifetim
34,Even,even
35,women,women
36,leaving,leav
37,corporate,corpor
38,twice,twice
39,rate,rate
40,men,men
41,going,go
42,Many,mani
43,fed,fed
44,obstacles,obstacl
45,thrown,thrown
46,path,path
47,solely,sole
48,due,due
49,gender,gender
50,seen,seen
51,make,make
52,slower,slower
53,progress,progress
54,male,male
55,colleagues,colleagu
56,competence,compet
57,coined,coin
58,glass,glass
59,ceiling,ceil
60,need,need
61,want,want
62,autonomy,autonomi
63,flexibility,flexibl
64,willing,will
65,give,give
66,simply,simpli
67,boss,boss
68,employers,employ
69,For,for
70,reasons,reason
71,large,larg
72,numbers,number
73,high,high
74,paying,pay
75,challenging,challeng
76,start,start
77,businesses,busi
78,A,A
79,majority,major
80,organizations,organ
81,wildly,wildli
82,successful,success
83,owned,own
84,growing,grow
85,rapidly,rapidli
86,overall,overal
87,economy,economi
88,becoming,becom
89,major,major
90,contributors,contributor
91,U,U
92,S,S
93,economic,econom
94,health,health
95,competitiveness,competit
96,Are,are
97,though,though
98,making,make
99,inroads,inroad
100,executive,execut
101,suites,suit
102,corporations,corpor
103,moving,move
104,snails,snail
105,pace,pace
106,The,the
107,still,still
108,firmly,firmli
109,existence,exist
110,holding,hold
111,back,back
112,Thus,thu
113,first,first
114,logical,logic
115,hypothesis,hypothesi
116,would,would
117,companies,compani
118,run,run
119,roadblocks,roadblock
120,current,current
121,institutions,institut
122,fact,fact
123,highest,highest
124,ranked,rank
125,reason,reason
126,given,given
127,survey,survey
128,entrepreneurs,entrepreneur
129,23,23
130,respondents,respond
131,Moore,moor
132,Buttner,buttner
133,1997,1997
134,addition,addit
135,almost,almost
136,equal,equal
137,number,number
138,21,21
139,stated,state
140,creating,creat
141,work,work
142,environment,environ
143,consistent,consist
144,values,valu
145,main,main
146,started,start
147,company,compani
148,different,differ
149,study,studi
150,Catalyst,catalyst
151,gave,gave
152,lack,lack
153,51,51
154,29,29
155,unhappiness,unhappi
156,28,28
157,feeling,feel
158,unchallenged,unchalleng
159,job,job
160,22,22
161,1998,1998
162,This,thi
163,suggests,suggest
164,driven,driven
165,traditional,tradit
166,blockades,blockad
167,career,career
168,advancement,advanc
169,poor,poor
170,environments,environ
171,desire,desir
172,create,creat
173,viable,viabl
174,business,busi
175,able,abl
176,difference,differ
177,companys,compani
178,direction,direct
179,integrate,integr
180,lifestyle,lifestyl
181,words,word
182,freedom,freedom
183,cases,case
184,feel,feel
185,meaningful,meaning
186,order,order
187,fulfilling,fulfil
188,life,life
189,cannot,cannot
190,accomplished,accomplish
191,fit,fit
192,niche,nich
193,morph,morph
194,identity,ident
195,Another,anoth
196,factor,factor
197,undervalued,undervalu
198,pay,pay
199,equity,equiti
200,problem,problem
201,year,year
202,2000,2000
203,made,made
204,87,87
205,cents,cent
206,every,everi
207,dollar,dollar
208,man,man
209,Chao,chao
210,2001,2001
211,More,more
212,specifically,specif
213,technicians,technician
214,earn,earn
215,81,81
216,2,2
217,computer,comput
218,programmers,programm
219,89,89
220,6,6
221,engineers,engin
222,84,84
223,3,3
224,mathematical,mathemat
225,scientists,scientist
226,85,85
227,4,4
228,natural,natur
229,72,72
230,1,1
231,counterparts,counterpart
232,USDoL,usdol
233,interesting,interest
234,statistic,statist
235,married,marri
236,children,children
237,less,less
238,18,18
239,years,year
240,old,old
241,96,96
242,female,femal
243,However,howev
244,virtually,virtual
245,99,99
246,discrepancy,discrep
247,could,could
248,attributed,attribut
249,mothers,mother
250,take,take
251,larger,larger
252,burden,burden
253,care,care
254,fathers,father
255,affects,affect
256,To,To
257,counteract,counteract
258,support,support
259,balancing,balanc
260,family,famili
261,100,100
262,productive,product
263,view,view
264,something,someth
265,provide,provid
266,When,when
267,come,come
268,perceive,perceiv
269,key,key
270,contributor,contributor
271,working,work
272,opt,opt
273,control,control
274,factors,factor
275,How,how
276,Can,can
277,Corporations,corpor
278,Reverse,revers
279,Trend,trend
280,knowledge,knowledg
281,based,base
282,loss,loss
283,level,level
284,intellectual,intellectu
285,capital,capit
286,connections,connect
287,good,good
288,also,also
289,precipitates,precipit
290,low,low
291,morale,moral
292,uncertainty,uncertainti
293,among,among
294,staff,staff
295,incurs,incur
296,cost,cost
297,recruiting,recruit
298,hiring,hire
299,training,train
300,replacements,replac
301,All,all
302,avoided,avoid
303,innovative,innov
304,programs,program
305,changes,chang
306,culture,cultur
307,Donahue,donahu
308,step,step
309,determine,determin
310,particular,particular
311,involve,involv
312,obtaining,obtain
313,feedback,feedback
314,employees,employe
315,interviews,interview
316,surveys,survey
317,guarantee,guarante
318,confidentiality,confidenti
319,directed,direct
320,questions,question
321,exit,exit
322,Statistics,statist
323,must,must
324,gathered,gather
325,understand,understand
326,extent,extent
327,These,these
328,include,includ
329,entering,enter
330,levels,level
331,promotion,promot
332,percentage,percentag
333,higher,higher
334,management,manag
335,position,posit
336,positions,posit
337,located,locat
338,e,e
339,g,g
340,engineering,engin
341,vs,vs
342,human,human
343,resources,resourc
344,relative,rel
345,salaries,salari
346,grouped,group
347,experience,experi
348,reviews,review
349,responsibilities,respons
350,criteria,criteria
351,Gender,gender
352,inequity,inequ
353,issues,issu
354,openly,openli
355,discussed,discuss
356,without,without
357,fear,fear
358,repercussion,repercuss
359,discussions,discuss
360,center,center
361,around,around
362,whether,whether
363,performance,perform
364,standards,standard
365,objective,object
366,appropriate,appropri
367,visible,visibl
368,enough,enough
369,highly,highli
370,respected,respect
371,identification,identif
372,traditions,tradit
373,mentoring,mentor
374,conducted,conduct
375,within,within
376,It,It
377,areas,area
378,identified,identifi
379,initial,initi
380,steps,step
381,taken,taken
382,correct,correct
383,Based,base
384,research,research
385,goals,goal
386,solutions,solut
387,problems,problem
388,formulated,formul
389,mapped,map
390,finally,final
391,implemented,implement
392,crucial,crucial
393,way,way
394,office,offic
395,fully,fulli
396,supportive,support
397,effort,effort
398,Managers,manag
399,held,held
400,responsible,respons
401,implementing,implement
402,procedures,procedur
403,meeting,meet
404,defined,defin
405,Some,some
406,example,exampl
407,activities,activ
408,proactive,proactiv
409,identifying,identifi
410,potential,potenti
411,providing,provid
412,upward,upward
413,movement,movement
414,ranking,rank
415,rest,rest
416,ensuring,ensur
417,searches,search
418,qualified,qualifi
419,candidates,candid
420,workplace,workplac
421,flextime,flextim
422,onsite,onsit
423,supported,support
424,childcare,childcar
425,telecommuting,telecommut
426,tend,tend
427,learn,learn
428,Van,van
429,Velsor,velsor
430,Hughes,hugh
431,1990,1990
432,development,develop
433,retention,retent
434,organization,organ
435,professional,profession
436,state,state
437,felt,felt
438,underutilized,underutil
439,part,part
440,necessity,necess
441,constantly,constantli
442,proving,prove
443,one,one
444,model,model
445,Other,other
446,models,model
447,styles,style
448,accepted,accept
449,encouraged,encourag
450,throughout,throughout
451,corporation,corpor
452,Essentially,essenti
453,bottom,bottom
454,line,line
455,devote,devot
456,efforts,effort
457,unfriendly,unfriendli
458,leave,leav
459,If,If
460,genuinely,genuin
461,concerned,concern
462,talent,talent
463,immediately,immedi
464,recruitment,recruit
465,Given,given
466,move,move
467,towards,toward
468,global,global
469,diversity,divers
470,afford,afford
471,ignore,ignor
472,pool,pool
473,talented,talent
474,Characteristics,characterist
475,Culture,cultur
476,Owned,own
477,Businesses,busi
478,Starting,start
479,difficult,difficult
480,road,road
481,fraught,fraught
482,hurdles,hurdl
483,setbacks,setback
484,barriers,barrier
485,starting,start
486,finding,find
487,enjoy,enjoy
488,empowerment,empower
489,excitement,excit
490,things,thing
491,ideas,idea
492,tech,tech
493,firms,firm
494,biotechnology,biotechnolog
495,industry,industri
496,46,46
497,information,inform
498,technology,technolog
499,Just,just
500,opposite,opposit
501,true,true
502,47,47
503,33,33
504,NFWBO,nfwbo
505,2001b,2001b
506,follows,follow
507,trends,trend
508,bachelor,bachelor
509,degree,degre
510,awards,award
511,recent,recent
512,statistics,statist
513,Department,depart
514,Education,educ
515,show,show
516,graduates,graduat
517,58,58
518,B,B
519,biological,biolog
520,sciences,scienc
521,science,scienc
522,NCES,nce
523,No,No
524,matter,matter
525,area,area
526,bring,bring
527,style,style
528,table,tabl
529,found,found
530,53,53
531,owners,owner
532,emphasize,emphas
533,right,right
534,brain,brain
535,thinking,think
536,creativity,creativ
537,decision,decis
538,71,71
539,stress,stress
540,left,left
541,methodological,methodolog
542,procedural,procedur
543,analysis,analysi
544,1994,1994
545,two,two
546,thirds,third
547,tended,tend
548,weigh,weigh
549,options,option
550,reflect,reflect
551,internally,intern
552,66,66
553,56,56
554,action,action
555,attention,attent
556,external,extern
557,events,event
558,attributes,attribut
559,leadership,leadership
560,strong,strong
561,effect,effect
562,likely,like
563,describe,describ
564,terms,term
565,network,network
566,relationships,relationship
567,Men,men
568,hand,hand
569,think,think
570,hierarchical,hierarch
571,focus,focu
572,establishing,establish
573,clear,clear
574,rules,rule
575,monetary,monetari
576,gain,gain
577,derive,deriv
578,success,success
579,building,build
580,customers,custom
581,destiny,destini
582,satisfaction,satisfact
583,well,well
584,done,done
585,achieving,achiev
586,desired,desir
587,womens,women
588,approaches,approach
589,web,web
590,inclusion,inclus
591,see,see
592,Helgesen,helgesen
593,1995,1995
594,mens,men
595,encourage,encourag
596,top,top
597,approach,approach
598,characteristic,characterist
599,offer,offer
600,help,help
601,balance,balanc
602,lives,live
603,tuition,tuition
604,reimbursement,reimburs
605,sharing,share
606,Only,onli
607,30,30
608,small,small
609,25,25
610,40,40
611,greater,greater
612,compared,compar
613,19,19
614,8,8
615,Diversity,divers
616,another,anoth
617,affected,affect
618,Not,not
619,surprisingly,surprisingli
620,employ,employ
621,balanced,balanc
622,workforce,workforc
623,half,half
624,52,52
625,48,48
626,38,38
627,62,62
628,2000a,2000a
629,Success,success
630,From,from
631,viewpoint,viewpoint
632,quite,quit
633,1999,1999
634,numbered,number
635,9,9
636,million,million
637,employed,employ
638,27,27
639,5,5
640,generated,gener
641,trillion,trillion
642,sales,sale
643,Of,Of
644,established,establish
645,last,last
646,decade,decad
647,average,averag
648,earns,earn
649,500,500
650,000,000
651,revenue,revenu
652,financially,financi
653,stable,stabl
654,bills,bill
655,time,time
656,sound,sound
657,CWBR,cwbr
658,expanding,expand
659,sector,sector
660,growth,growth
661,employment,employ
662,exceeded,exceed
663,USCB,uscb
664,1987,1987
665,increased,increas
666,103,103
667,grew,grew
668,320,320
669,shot,shot
670,436,436
671,With,with
672,respect,respect
673,2001a,2001a
674,although,although
675,minority,minor
676,Still,still
677,Difficulties,difficulti
678,faced,face
679,One,one
680,difficulty,difficulti
681,entrepreneurial,entrepreneuri
682,mentors,mentor
683,role,role
684,past,past
685,owning,own
686,background,background
687,assisting,assist
688,entrepreneur,entrepreneur
689,along,along
690,depend,depend
691,personal,person
692,debt,debt
693,earnings,earn
694,financing,financ
695,39,39
696,commercial,commerci
697,bank,bank
698,loan,loan
699,typically,typic
700,comes,come
701,informal,inform
702,investors,investor
703,members,member
704,individual,individu
705,angel,angel
706,73,73
707,15,15
708,venture,ventur
709,2000b,2000b
710,share,share
711,ownership,ownership
712,outside,outsid
713,49,49
714,reliance,relianc
715,since,sinc
716,depends,depend
717,leverage,leverag
718,access,access
719,entrepreneurship,entrepreneurship
720,succeed,succeed
721,There,there
722,currently,current
723,strive,strive
724,linked,link
725,via,via
726,Center,center
727,Business,busi
728,Researchs,research
729,website,websit
730,nfwbo,nfwbo
731,org,org
732,Change,chang
733,employee,employe
734,benefits,benefit
735,offered,offer
736,powerful,power
737,forces,forc
738,influential,influenti
739,social,social
740,Interestingly,interestingli
741,concerns,concern
742,apply,appli
743,professionals,profession
744,Webgrrls,webgrrl
745,western,western
746,New,new
747,York,york
748,experiencing,experienc
749,imbalance,imbal
750,home,home
751,Drury,druri
752,beginning,begin
753,demand,demand
754,taking,take
755,raising,rais
756,nontraditional,nontradit
757,possible,possibl
758,find,find
759,stay,stay
760,dads,dad
761,mom,mom
762,sole,sole
763,source,sourc
764,income,incom
765,quality,qualiti
766,76,76
767,important,import
768,versus,versu
769,substantial,substanti
770,realize,realiz
771,spend,spend
772,pleasant,pleasant
773,As,As
774,become,becom
775,diverse,divers
776,markets,market
777,slowly,slowli
778,evolving,evolv
779,tides,tide
780,coming,come
781,flexible,flexibl
782,friendly,friendli
783,workplaces,workplac
784,Regardless,regardless
785,created,creat
786,largely,larg
787,wild,wild
788,speculation,specul
789,today,today
790,Fortune,fortun
791,future,futur
792,References,refer
793,Entrepreneurs,entrepreneur
794,Companies,compani
795,Lose,lose
796,Female,femal
797,Talent,talent
798,What,what
799,Do,Do
800,About,about
801,catalystwomen,catalystwomen
802,E,E
803,L,L
804,Report,report
805,American,american
806,Workforce,workforc
807,Labor,labor
808,Outpace,outpac
809,Firms,firm
810,National,nation
811,Study,studi
812,Reveals,reveal
813,Startling,startl
814,Womens,women
815,Research,research
816,K,K
817,Leave,leav
818,And,and
819,Harvard,harvard
820,Management,manag
821,Update,updat
822,U9806C,u9806c
823,pp,pp
824,June,june
825,T,T
826,Tech,tech
827,Professionals,profession
828,Seeking,seek
829,Balance,balanc
830,First,first
831,Buffalo,buffalo
832,December,decemb
833,10,10
834,edition,edit
835,D,D
836,Cobolreport,cobolreport
837,Web,web
838,Inclusion,inclus
839,Doubleday,doubleday
840,P,P
841,H,H
842,Moving,move
843,Beyond,beyond
844,Glass,glass
845,Ceiling,ceil
846,Sage,sage
847,Publications,public
848,Thousand,thousand
849,Oaks,oak
850,California,california
851,Digest,digest
852,Washington,washington
853,C,C
854,nces,nce
855,ed,ed
856,gov,gov
857,Entrepreneurial,entrepreneuri
858,Vision,vision
859,Action,action
860,Exploring,explor
861,Growth,growth
862,Among,among
863,Foundation,foundat
864,Owners,owner
865,called,call
866,20001b,20001b
867,Equity,equiti
868,Workplace,workplac
869,Capital,capit
870,Markets,market
871,Frontier,frontier
872,Top,top
873,Million,million
874,Styles,style
875,Thinking,think
876,Survey,survey
877,Enterprises,enterpris
878,Census,censu
879,Bureau,bureau
880,See,see
881,census,censu
882,csd,csd
883,mwb,mwb
884,Highlights,highlight
885,Earnings,earn
886,952,952
887,August,august
888,M,M
889,Differences,differ
890,Development,develop
891,Learn,learn
892,Experience,experi
893,Creative,creativ
894,Leadership,leadership
895,Greensboro,greensboro
896,North,north
897,Carolina,carolina
898,Author,author
899,Dr,Dr
900,W,W
901,Gurer,gurer
902,scientist,scientist
903,long,long
904,standing,stand
905,interest,interest
906,concern,concern
907,She,she
908,researched,research
909,published,publish
910,related,relat
911,topics,topic
912,history,histori
913,computing,comput
914,modeling,model
915,girl,girl
916,games,game
917,keep,keep
918,busy,busi
919,member,member
920,ACM,acm
921,Council,council
922,Co,Co
923,Chair,chair
924,Committee,committe
925,Computing,comput
926,Editorial,editori
927,Board,board
928,IEEE,ieee
929,Annals,annal
930,History,histori
931,Institute,institut
932,Technology,technolog
933,Advisory,advisori
934,mother,mother
935,lively,live
936,hoping,hope
937,egalitarian,egalitarian
938,daughter,daughter
939,grows,grow
940,technical,technic
941,expertise,expertis
942,artificial,artifici
943,intelligence,intellig
944,AI,AI
945,including,includ
946,intelligent,intellig
947,tutoring,tutor
948,systems,system
949,case,case
950,reasoning,reason
951,expert,expert
952,cognitive,cognit
953,applications,applic
