,word,stem
0,urlLink,urllink
1,Metagifted,metagift
2,Education,educ
3,Resource,resourc
4,Organization,organ
5,Introduction,introduct
6,Indigo,indigo
7,Children,children
8,What,what
9,Child,child
10,Wendy,wendi
11,H,H
12,Chapman,chapman
13,current,current
14,generation,gener
15,born,born
16,today,today
17,8,8
18,years,year
19,old,old
20,younger,younger
21,They,they
22,different,differ
23,unique,uniqu
24,characteristics,characterist
25,set,set
26,apart,apart
27,previous,previou
28,generations,gener
29,children,children
30,The,the
31,name,name
32,indicates,indic
33,Life,life
34,Color,color
35,carry,carri
36,auras,aura
37,indicative,indic
38,Third,third
39,Eye,eye
40,Chakra,chakra
41,represents,repres
42,intuition,intuit
43,psychic,psychic
44,ability,abil
45,These,these
46,often,often
47,rebellious,rebelli
48,authority,author
49,nonconformist,nonconformist
50,extremely,extrem
51,emotionally,emot
52,sometimes,sometim
53,physically,physic
54,sensitive,sensit
55,fragile,fragil
56,highly,highli
57,talented,talent
58,academically,academ
59,gifted,gift
60,metaphysically,metaphys
61,well,well
62,usually,usual
63,intuitive,intuit
64,labeled,label
65,ADD,add
66,either,either
67,empathic,empath
68,compassionate,compassion
69,OR,OR
70,cold,cold
71,callous,callou
72,wise,wise
73,beyond,beyond
74,Does,doe
75,sound,sound
76,like,like
77,child,child
78,Indigos,indigo
79,come,come
80,world,world
81,difficult,difficult
82,challenges,challeng
83,overcome,overcom
84,Their,their
85,extreme,extrem
86,levels,level
87,sensitivity,sensit
88,hard,hard
89,understand,understand
90,appreciate,appreci
91,parents,parent
92,share,share
93,trait,trait
94,giftedness,gifted
95,unusual,unusu
96,high,high
97,numbers,number
98,nonconformity,nonconform
99,systems,system
100,discipline,disciplin
101,make,make
102,get,get
103,childhood,childhood
104,perhaps,perhap
105,even,even
106,adult,adult
107,It,It
108,also,also
109,help,help
110,accomplish,accomplish
111,big,big
112,goals,goal
113,changing,chang
114,educational,educ
115,system,system
116,instance,instanc
117,Being,be
118,easy,easi
119,foretells,foretel
120,mission,mission
121,ones,one
122,raise,rais
123,vibration,vibrat
124,planet,planet
125,primary,primari
126,bring,bring
127,us,us
128,enlightenment,enlighten
129,ascend,ascend
130,There,there
131,good,good
132,chance,chanc
133,1992,1992
134,About,about
135,85,85
136,higher,higher
137,92,92
138,later,later
139,90,90
140,94,94
141,95,95
142,say,say
143,99,99
144,mean,mean
145,one,one
146,prior,prior
147,No,No
148,I,I
149,heard,heard
150,reports,report
151,started,start
152,coming,come
153,80s,80
154,means,mean
155,larger,larger
156,believe,believ
157,every,everi
158,year,year
159,enough,enough
160,percentages,percentag
161,notice,notic
162,presence,presenc
163,see,see
164,makes,make
165,So,So
166,24,24
167,yr,yr
168,50,50
169,Yes,ye
170,NEXT,next
171,Is,Is
172,Your,your
