,word,stem
0,Weekend,weekend
1,update,updat
2,Friday,friday
3,turned,turn
4,bit,bit
5,differently,differ
6,I,I
7,originally,origin
8,expected,expect
9,knew,knew
10,Kat,kat
11,leaving,leav
12,business,busi
13,trip,trip
14,Sunday,sunday
15,morning,morn
16,would,would
17,pretty,pretti
18,busy,busi
19,getting,get
20,ready,readi
21,Saturday,saturday
22,night,night
23,planned,plan
24,seeing,see
25,Around,around
26,7,7
27,30,30
28,PM,PM
29,Mark,mark
30,called,call
31,said,said
32,going,go
33,bars,bar
34,downtown,downtown
35,Dan,dan
36,friends,friend
37,figured,figur
38,Jeff,jeff
39,Russ,russ
40,drinking,drink
41,awhile,awhil
42,thought,thought
43,could,could
44,get,get
45,together,togeth
46,Well,well
47,stress,stress
48,trying,tri
49,close,close
50,new,new
51,townhome,townhom
52,work,work
53,week,week
54,long,long
55,caught,caught
56,She,she
57,decided,decid
58,go,go
59,guys,guy
60,fun,fun
61,No,No
62,way,way
63,If,If
64,probably,probabl
65,last,last
66,see,see
67,course,cours
68,try,tri
69,basically,basic
70,convince,convinc
71,let,let
72,come,come
73,afterward,afterward
74,We,We
75,fairly,fairli
76,quiet,quiet
77,place,place
78,tried,tri
79,damnest,damnest
80,wash,wash
81,away,away
82,By,By
83,time,time
84,got,got
85,back,back
86,apartment,apart
87,sound,sound
88,asleep,asleep
89,never,never
90,say,say
91,That,that
92,ended,end
93,productive,product
94,able,abl
95,tackle,tackl
96,Christmas,christma
97,shopping,shop
98,Before,befor
99,started,start
100,grabbed,grab
101,lunch,lunch
102,King,king
103,Thai,thai
104,restaurant,restaur
105,near,near
106,Not,not
107,bad,bad
108,take,take
109,3,3
110,star,star
111,spicy,spici
112,definitely,definit
113,including,includ
114,White,white
115,Man,man
116,Penalty,penalti
117,thus,thu
118,mild,mild
119,headed,head
120,local,local
121,mall,mall
122,spent,spent
123,good,good
124,three,three
125,hours,hour
126,looking,look
127,mostly,mostli
128,gifts,gift
129,parents,parent
130,seemed,seem
131,find,find
132,surprising,surpris
133,soon,soon
134,saying,say
135,hang,hang
136,grab,grab
137,coffee,coffe
138,actually,actual
139,around,around
140,dinner,dinner
141,felt,felt
142,like,like
143,Mexican,mexican
144,toward,toward
145,Fremont,fremont
146,since,sinc
147,authentic,authent
148,Traffic,traffic
149,bridge,bridg
150,Seattle,seattl
151,horrendous,horrend
152,Bellevue,bellevu
153,hit,hit
154,urlLink,urllink
155,Spazzo,spazzo
156,recently,recent
157,changed,chang
158,Mediterranean,mediterranean
159,Italian,italian
160,nice,nice
161,meal,meal
162,The,the
163,wine,wine
164,better,better
165,entrees,entre
166,goat,goat
167,cheese,chees
168,appetizer,appet
169,served,serv
170,bread,bread
171,impossibly,imposs
172,hard,hard
173,terribly,terribl
174,soaked,soak
175,olive,oliv
176,oil,oil
177,All,all
178,evening,even
179,Today,today
180,completely,complet
181,lazy,lazi
182,anything,anyth
183,unless,unless
184,count,count
185,making,make
186,eggs,egg
187,breakfast,breakfast
188,playing,play
189,hour,hour
190,Grand,grand
191,Theft,theft
192,Auto,auto
193,III,iii
194,visited,visit
195,Caffe,caff
196,Ladro,ladro
197,read,read
198,Brothers,brother
199,Karamazov,karamazov
200,study,studi
201,accounting,account
202,It,It
203,spend,spend
204,much,much
