,word,stem
0,urlLink,urllink
1,News,new
2,US,US
3,post,post
4,war,war
5,effort,effort
6,seen,seen
7,brink,brink
8,fiasco,fiasco
9,It,It
10,close,close
11,said,said
12,Loren,loren
13,Thompson,thompson
14,analyst,analyst
15,Lexington,lexington
16,Institute,institut
17,Washington,washington
18,research,research
19,organization,organ
20,The,the
21,contrasts,contrast
22,efforts,effort
23,rebuild,rebuild
24,Iraq,iraq
25,stunning,stun
26,military,militari
27,victory,victori
28,could,could
29,hardly,hardli
30,pronounced,pronounc
31,Rejecting,reject
32,criticism,critic
33,United,unit
34,States,state
35,failed,fail
36,prepare,prepar
37,occupation,occup
38,Defense,defens
39,Secretary,secretari
40,Donald,donald
41,Rumsfeld,rumsfeld
42,suggested,suggest
43,plan,plan
44,anticipated,anticip
45,conditions,condit
46,confronting,confront
47,forces,forc
48,You,you
49,know,know
50,would,would
51,end,end
52,interview,interview
53,New,new
54,York,york
55,Times,time
56,published,publish
57,Sunday,sunday
