,word,lemma
0,urlLink,urllink
1,What,what
2,Jobs,job
3,Careers,career
4,Available,avail
5,Professionals,profession
6,field,field
7,aging,age
8,work,work
9,variety,varieti
10,settings,set
11,These,these
12,include,includ
13,community,commun
14,human,human
15,service,servic
16,religious,religi
17,organizations,organ
18,health,health
19,care,care
20,long,long
21,term,term
22,institutions,institut
23,federal,feder
24,state,state
25,local,local
26,government,govern
27,agencies,agenc
28,including,includ
29,network,network
30,system,system
31,delivery,deliveri
32,older,older
33,persons,person
34,established,establish
35,law,law
36,entitled,entitl
37,Older,older
38,American,american
39,Act,act
40,retirement,retir
41,communities,commun
42,academic,academ
43,educational,educ
44,research,research
45,professional,profession
46,business,busi
47,industry,industri
