,word,stem
0,Lets,let
1,try,tri
2,third,third
3,time,time
4,urlLink,urllink
5,The,the
6,Michigan,michigan
7,Daily,daili
8,State,state
9,News,new
10,sharing,share
11,bit,bit
12,much,much
13,today,today
14,They,they
15,shared,share
16,articles,articl
17,rippping,ripp
18,published,publish
19,rebuttal,rebutt
20,Erin,erin
21,McQuinn,mcquinn
22,article,articl
23,October,octob
24,10th,10th
25,Snews,snew
26,putting,put
27,Spartan,spartan
28,tradition,tradit
29,In,In
30,contrast,contrast
31,also,also
32,created,creat
33,beautiful,beauti
34,image,imag
35,Ann,ann
36,Arbor,arbor
37,culture,cultur
38,comparing,compar
39,small,small
40,European,european
41,city,citi
42,An,An
43,odd,odd
44,assortment,assort
45,last,last
46,day,day
47,publishing,publish
48,Big,big
49,Game,game
