,word,stem
0,urlLink,urllink
1,CNN,cnn
2,Refuses,refus
3,To,To
4,Run,run
5,Skull,skull
6,Bones,bone
7,Broadcast,broadcast
8,Ms,Ms
9,Chung,chung
10,TV,TV
11,program,program
12,would,would
13,probably,probabl
14,puff,puff
15,piece,piec
16,anyway,anyway
17,11th,11th
18,hour,hour
19,spiking,spike
20,broadcast,broadcast
21,glaring,glare
22,example,exampl
23,Pravda,pravda
24,like,like
25,protection,protect
26,Establishment,establish
27,called,call
28,mainstream,mainstream
29,media,media
30,Actually,actual
31,pretty,pretti
32,fucking,fuck
33,cool,cool
