,word,stem
0,urlLink,urllink
1,Radioactive,radioact
2,battery,batteri
3,provides,provid
4,decades,decad
5,power,power
6,Tiny,tini
7,batteries,batteri
8,draw,draw
9,energy,energi
10,radioactive,radioact
11,isotopes,isotop
12,could,could
13,provide,provid
14,50,50
15,years,year
16,micro,micro
17,devices,devic
18,electronics,electron
19,inventors,inventor
20,say,say
21,Batteries,batteri
22,based,base
23,sources,sourc
24,first,first
25,suggested,suggest
26,1960s,1960
27,boom,boom
28,nuclear,nuclear
29,research,research
30,Many,mani
31,shelved,shelv
32,public,public
33,safety,safeti
34,concerns,concern
35,Scientists,scientist
36,show,show
37,ray,ray
38,gun,gun
39,drill,drill
40,unveiled,unveil
41,space,space
42,age,age
43,uses,use
44,microwaves,microwav
45,bore,bore
46,concrete,concret
47,rock,rock
48,glass,glass
49,On,On
50,hand,hand
51,emits,emit
52,hazardous,hazard
53,radiation,radiat
54,requires,requir
55,measures,measur
56,limits,limit
57,operating,oper
58,conditions,condit
