,word,lemma
0,urlLink,urllink
1,Great,great
2,roadtrip,roadtrip
3,article,articl
4,Mark,mark
5,Frauenfelder,frauenfeld
6,One,one
7,magazine,magazin
8,A,A
9,half,half
10,century,centuri
11,ago,ago
12,streets,street
13,Southern,southern
14,California,california
15,filled,fill
16,flamboyant,flamboy
17,towers,tower
18,consumerism,consumer
19,spires,spire
20,obelisks,obelisk
21,beacons,beacon
22,transmitting,transmit
23,neon,neon
24,fortified,fortifi
25,messages,messag
26,optimism,optim
27,families,famili
28,riding,ride
29,cars,car
30,space,space
31,age,age
32,tailfins,tailfin
33,Life,life
34,good,good
35,marvels,marvel
36,modern,modern
37,science,scienc
38,making,make
39,world,world
40,new,new
41,tomorrow,tomorrow
