,word,lemma
0,urlLink,urllink
1,My,My
2,Ayurvedic,ayurved
3,Body,bodi
4,Type,type
5,Quiz,quiz
6,Results,result
7,Vata,vata
8,8,8
9,Pitta,pitta
10,5,5
11,Kapha,kapha
12,14,14
13,This,thi
14,lot,lot
15,like,like
16,astrology,astrolog
17,Air,air
18,person,person
19,described,describ
20,quick,quick
21,dry,dri
22,moving,move
23,cold,cold
24,Its,it
25,natural,natur
26,imbalances,imbal
27,prone,prone
28,lead,lead
29,chills,chill
30,wind,wind
31,colon,colon
32,cramps,cramp
33,spasms,spasm
34,Fire,fire
35,sharp,sharp
36,fiery,fieri
37,hot,hot
38,moist,moist
39,inflammation,inflamm
40,fever,fever
41,heartburn,heartburn
42,flashes,flash
43,Earth,earth
44,water,water
45,steady,steadi
46,soft,soft
47,slow,slow
48,heavy,heavi
49,sweet,sweet
50,natured,natur
51,congestion,congest
52,mucus,mucu
53,heaviness,heavi
54,fluid,fluid
55,retention,retent
56,oversleeping,oversleep
