,word,lemma
0,urlLink,urllink
1,MoonPointer,moonpoint
2,As,As
3,Zen,zen
4,metaphor,metaphor
5,one,one
6,mistaken,mistaken
7,finger,finger
8,serves,serv
9,guide,guid
10,points,point
11,moon,moon
12,represents,repres
13,Truth,truth
14,That,that
15,say,say
16,see,see
17,truth,truth
18,beyond,beyond
19,shows,show
20,Dedicated,dedic
21,seekers,seeker
22,Moonpointer,moonpoint
23,aims,aim
24,point,point
25,full,full
26,nothing,noth
27,With,with
28,strong,strong
29,regard,regard
30,personal,person
31,spiritual,spiritu
32,experiences,experi
33,creative,creativ
34,expression,express
35,It,It
36,strives,strive
37,enlightening,enlighten
38,entertaining,entertain
39,People,peopl
40,stumble,stumbl
41,time,time
42,pick,pick
43,hurry,hurri
44,happened,happen
45,Sir,sir
46,Winston,winston
47,Churchill,churchil
