,word,stem
0,So,So
1,I,I
2,get,get
3,home,home
4,work,work
5,bit,bit
6,late,late
7,today,today
8,5,5
9,PM,PM
10,exact,exact
11,As,As
12,pull,pull
13,parking,park
14,lot,lot
15,hear,hear
16,cacophony,cacophoni
17,high,high
18,pitched,pitch
19,squeals,squeal
20,beeps,beep
21,Annoyed,annoy
22,though,though
23,intrigued,intrigu
24,sounds,sound
25,seemed,seem
26,familiar,familiar
27,closer,closer
28,apartment,apart
29,door,door
30,realize,realiz
31,almost,almost
32,simultaneously,simultan
33,sound,sound
34,coming,come
35,six,six
36,smoke,smoke
37,detectors,detector
38,going,go
39,Can,can
40,someone,someon
41,cautiously,cautious
42,bust,bust
43,No,No
44,IRON,iron
45,ON,ON
46,AN,AN
47,IRONING,iron
48,BOARD,board
49,But,but
50,cool,cool
51,non,non
52,burning,burn
53,RUN,run
54,UPSTAIRS,upstair
55,Nothing,noth
56,W,W
57,h,h
58,e,e
59,l,l
60,The,the
61,usual,usual
62,way,way
63,damned,damn
64,find,find
65,one,one
66,set,set
67,flagellate,flagel
68,large,larg
69,cloth,cloth
70,object,object
71,usually,usual
72,bath,bath
73,towel,towel
74,general,gener
75,direction,direct
76,means,mean
77,amount,amount
78,flagellating,flagel
79,help,help
80,By,By
81,point,point
82,completely,complet
83,deaf,deaf
84,much,much
85,cannot,cannot
86,even,even
87,tell,tell
88,All,all
89,circuit,circuit
90,started,start
91,disconnecting,disconnect
92,Being,be
93,6,6
94,foot,foot
95,tall,tall
96,reach,reach
97,grabbed,grab
98,disconnected,disconnect
99,Damn,damn
100,ripping,rip
101,possible,possibl
102,got,got
103,sixth,sixth
104,already,alreadi
105,continued,continu
106,ones,one
107,removed,remov
108,tossed,toss
109,floor,floor
110,still,still
111,sounding,sound
112,hidden,hidden
113,detector,detector
114,head,head
115,After,after
116,eternity,etern
117,nuts,nut
118,timed,time
119,silence,silenc
120,deafening,deafen
121,None,none
122,roommates,roommat
123,made,made
124,sense,sens
125,Thinking,think
126,great,great
127,luck,luck
128,knew,knew
129,left,left
130,would,would
131,fire,fire
132,Replaced,replac
133,two,two
134,downstairs,downstair
135,problem,problem
136,upstairs,upstair
137,hall,hall
138,bedrooms,bedroom
139,Replace,replac
140,bedroom,bedroom
141,FUCKING,fuck
142,DEAFENING,deafen
143,CACOPHONY,cacophoni
144,GETS,get
145,REVENGE,reveng
146,You,you
147,know,know
148,little,littl
149,confused,confus
150,path,path
151,people,peopl
152,comicly,comicli
153,take,take
154,go,go
155,rush,rush
156,quickly,quickli
157,reverse,revers
158,spin,spin
159,around,around
160,circle,circl
161,charge,charg
162,forward,forward
163,room,room
164,Ripped,rip
165,stopped,stop
166,chaos,chao
167,single,singl
168,working,work
169,properly,properli
170,right,right
