,word,stem
0,urlLink,urllink
1,Moving,move
2,Dance,danc
3,Meditation,medit
4,E,E
5,Kaye,kay
6,Webb,webb
7,Classes,class
8,combine,combin
9,slow,slow
10,movement,movement
11,breath,breath
12,work,work
13,dance,danc
14,chanting,chant
15,whirling,whirl
16,sufi,sufi
17,techniques,techniqu
18,create,creat
19,feeling,feel
20,aliveness,aliv
21,well,well
22,strength,strength
23,Come,come
24,fun,fun
25,experience,experi
26,deeper,deeper
27,awareness,awar
28,self,self
29,greater,greater
30,concentration,concentr
31,relaxation,relax
32,healing,heal
33,teaching,teach
34,based,base
35,many,mani
36,years,year
37,study,studi
38,Sufi,sufi
39,Master,master
40,Adnan,adnan
41,Sarhan,sarhan
42,studied,studi
43,15,15
44,specializes,special
45,Middle,middl
46,Eastern,eastern
47,breathing,breath
48,used,use
49,development,develop
50,tranquility,tranquil
51,peace,peac
52,mind,mind
53,freeing,free
54,body,bodi
55,tension,tension
56,stress,stress
57,daily,daili
58,life,life
59,She,she
60,taught,taught
61,classes,class
62,New,new
63,York,york
64,Hawaii,hawaii
65,Tahiti,tahiti
66,Bahamas,bahama
67,Foundation,foundat
68,America,america
69,Mexico,mexico
70,You,you
71,created,creat
72,move,move
73,breathe,breath
74,Breathing,breath
75,elementary,elementari
76,dancewhen,dancewhen
77,happy,happi
78,content,content
79,moment,moment
80,spirit,spirit
81,rejoice,rejoic
82,And,and
83,entertain,entertain
84,Location,locat
85,Total,total
86,Health,health
87,Fitness,fit
88,A,A
89,Pilates,pilat
90,Studio,studio
91,www,www
92,APilatesStudio,apilatesstudio
93,com,com
94,1425,1425
95,South,south
96,Andrews,andrew
97,Avenue,avenu
98,Ft,Ft
99,Lauderdale,lauderdal
100,Class,class
101,time,time
102,7pm,7pm
103,ongoing,ongo
104,Thursday,thursday
105,evenings,even
106,Cost,cost
107,9,9
108,per,per
109,class,class
110,Contact,contact
111,954,954
112,525,525
113,6980,6980
