,word,stem
0,So,So
1,I,I
2,decided,decid
3,add,add
4,car,car
5,urlLink,urllink
6,list,list
7,The,the
8,Porsche,porsch
9,911,911
10,Carrera,carrera
11,updated,updat
12,numbers,number
13,THE,the
14,RAW,raw
15,DATA,data
16,350Z,350z
17,RX,RX
18,8,8
19,RSX,rsx
20,WRX,wrx
21,Evo,evo
22,VIII,viii
23,Horsepower,horsepow
24,287,287
25,250,250
26,200,200
27,227,227
28,271,271
29,320,320
30,Torque,torqu
31,274,274
32,159,159
33,142,142
34,217,217
35,273,273
36,0,0
37,60,60
38,Time,time
39,5,5
40,9,9
41,6,6
42,1,1
43,3,3
44,EPA,epa
45,City,citi
46,20,20
47,18,18
48,24,24
49,Highway,highway
50,26,26
51,23,23
52,31,31
53,27,27
54,Price,price
55,32136,32136
56,29900,29900
57,26907,26907
58,28540,28540
59,30529,30529
60,68800,68800
61,Seating,seat
62,2,2
63,4,4
64,Transmission,transmiss
65,Wheelbase,wheelbas
66,104,104
67,106,106
68,101,101
69,99,99
70,103,103
71,92,92
72,Weight,weight
73,3188,3188
74,2933,2933
75,2775,2775
76,3140,3140
77,3263,3263
78,3020,3020
79,Wheels,wheel
80,16,16
81,17,17
82,Looks,look
83,10,10
84,7,7
85,Power,power
86,0900,0900
87,0852,0852
88,0721,0721
89,0723,0723
90,0831,0831
91,1060,1060
92,0860,0860
93,0542,0542
94,0512,0512
95,0691,0691
96,0837,0837
97,0904,0904
98,NORMALIZED,normal
99,WEIGHT,weight
100,969,969
101,813,813
102,094,094
103,469,469
104,803,803
105,182,182
106,920,920
107,964,964
108,091,091
109,475,475
110,197,197
111,929,929
112,434,434
113,333,333
114,387,387
115,419,419
116,710,710
117,373,373
118,999,999
119,428,428
120,814,814
121,869,869
122,702,702
123,140,140
124,306,306
125,955,955
126,705,705
127,461,461
128,838,838
129,504,504
130,189,189
131,888,888
132,444,444
133,11,11
134,496,496
135,044,044
136,802,802
137,823,823
138,507,507
139,997,997
140,661,661
141,645,645
142,255,255
143,TOTAL,total
144,574,574
145,548,548
146,549,549
147,540,540
148,559,559
149,597,597
150,RANKING,rank
