,word,stem
0,urlLink,urllink
1,Aliens,alien
2,saved,save
3,lives,live
4,Saddam,saddam
5,sons,son
6,The,the
7,aliens,alien
8,told,told
9,could,could
10,save,save
11,regime,regim
12,However,howev
13,protected,protect
14,Americans,american
15,would,would
16,show,show
17,appreciation,appreci
18,helping,help
19,family,famili
20,escape,escap
21,space,space
22,They,they
23,allow,allow
24,fall,fall
25,hands,hand
26,enemies,enemi
27,Zionists,zionist
28,A,A
29,large,larg
30,UFO,ufo
31,summoned,summon
32,Al,Al
33,Ouja,ouja
34,departed,depart
35,As,As
36,fled,fled
37,one,one
38,say,say
39,via,via
