,word,lemma
0,EQUINOX,equinox
1,Tommorrow,tommorrow
2,put,put
3,hold,hold
4,faith,faith
5,hope,hope
6,love,love
7,shelved,shelv
8,cans,can
9,film,film
10,jar,jar
11,ideas,idea
12,filled,fill
13,brine,brine
14,awaiting,await
15,different,differ
16,freedom,freedom
17,This,thi
18,summer,summer
19,equinox,equinox
20,knocks,knock
21,find,find
22,barely,bare
23,awake,awak
24,passing,pass
25,cursing,curs
26,light,light
27,heal,heal
28,another,anoth
29,suffering,suffer
30,It,It
31,rained,rain
32,day,day
33,tell,tell
34,600,600
35,persons,person
36,evacuated,evacu
37,flooding,flood
38,talk,talk
39,There,there
40,fire,fire
41,flies,fli
42,far,far
43,city,citi
44,anyway,anyway
45,even,even
46,grasses,grass
47,dry,dri
48,crickets,cricket
49,would,would
50,grind,grind
51,softer,softer
52,I,I
53,promised,promis
54,meaning,mean
55,life,life
56,time,time
57,uncle,uncl
58,got,got
59,drunk,drunk
60,dozen,dozen
61,Christmasses,christmass
62,ago,ago
63,immerse,immers
64,like,like
65,bath,bath
66,gravy,gravi
67,float,float
68,shovel,shovel
69,walk,walk
70,every,everi
71,morning,morn
72,wake,wake
73,notice,notic
74,last,last
75,quarter,quarter
76,moon,moon
77,rises,rise
78,behind,behind
79,clouds,cloud
80,Decades,decad
81,young,young
82,retire,retir
83,give,give
84,stand,stand
85,accused,accus
86,dreaming,dream
87,world,world
88,good,good
89,real,real
90,Evidence,evid
91,presented,present
92,without,without
93,spell,spell
94,check,check
95,great,great
96,abundance,abund
97,masses,mass
98,They,they
99,fears,fear
100,wish,wish
101,well,well
102,enough,enough
103,alone,alon
104,trapped,trap
105,prisons,prison
106,regret,regret
107,inside,insid
108,cell,cell
109,tonight,tonight
110,know,know
111,way,way
112,around,around
113,dark,dark
