,word,stem
0,urlLink,urllink
1,The,the
2,Constitution,constitut
3,Homeland,homeland
4,orange,orang
5,alert,alert
6,version,version
7,House,hous
8,Representatives,repres
9,shall,shall
10,composed,compos
11,members,member
12,chosen,chosen
13,every,everi
14,second,second
15,year,year
16,among,among
17,ranks,rank
18,Congressional,congression
19,incumbents,incumb
20,heirs,heir
21,No,No
22,person,person
23,Representative,repres
24,servitor,servitor
25,good,good
26,standing,stand
27,one,one
28,Two,two
29,federally,feder
30,funded,fund
31,political,polit
32,parties,parti
33,right,right
34,people,peopl
35,secure,secur
36,persons,person
37,houses,hous
38,papers,paper
39,computer,comput
40,Files,file
41,effects,effect
42,unreasonable,unreason
43,searches,search
44,seizures,seizur
45,hereby,herebi
46,repealed,repeal
47,warrants,warrant
48,required,requir
49,probable,probabl
50,cause,caus
51,surveillance,surveil
52,seizure,seizur
53,predator,predat
54,drone,drone
55,attack,attack
56,In,In
57,prosecutions,prosecut
58,accused,accus
59,enjoy,enjoy
60,trial,trial
61,impartial,imparti
62,secret,secret
63,court,court
64,imprisoned,imprison
65,camp,camp
66,within,within
67,Cuban,cuban
68,communist,communist
69,dictatorship,dictatorship
70,without,without
71,air,air
72,conditioning,condit
73,beyond,beyond
74,jurisdiction,jurisdict
75,US,US
76,common,common
77,law,law
78,Excessive,excess
79,bail,bail
80,excessive,excess
81,fines,fine
82,imposed,impos
83,cruel,cruel
84,unusual,unusu
85,punishments,punish
86,inflicted,inflict
87,courts,court
88,As,As
89,far,far
90,know,know
91,via,via
