,word,stem
0,urlLink,urllink
1,Impossible,imposs
2,Dream,dream
3,To,To
4,dream,dream
5,impossible,imposs
6,fight,fight
7,unbeatable,unbeat
8,foe,foe
9,bear,bear
10,unbearable,unbear
11,sorrow,sorrow
12,And,and
13,run,run
14,brave,brave
15,dare,dare
16,go,go
17,right,right
18,unrightable,unright
19,wrong,wrong
20,love,love
21,pure,pure
22,chaste,chast
23,afar,afar
24,try,tri
25,arms,arm
26,weary,weari
27,reach,reach
28,unreachable,unreach
29,star,star
30,This,thi
31,quest,quest
32,follow,follow
33,No,No
34,matter,matter
35,hopeless,hopeless
36,far,far
37,Without,without
38,question,question
39,pause,paus
40,willing,will
41,march,march
42,hell,hell
43,For,for
44,heavenly,heavenli
45,cause,caus
46,I,I
47,know,know
48,If,If
49,true,true
50,glorious,gloriou
51,That,that
52,heart,heart
53,Will,will
54,lie,lie
55,peaceful,peac
56,calm,calm
57,When,when
58,laid,laid
59,rest,rest
60,world,world
61,better,better
62,one,one
63,man,man
64,scorned,scorn
65,covered,cover
66,scars,scar
67,Still,still
68,strove,strove
69,last,last
70,ounce,ounc
71,courage,courag
72,The,the
73,always,alway
74,Yes,ye
