,word,stem
0,help,help
1,way,way
2,chanted,chant
3,john,john
4,kerry,kerri
5,made,made
6,promises,promis
7,gave,gave
8,hope,hope
9,americans,american
10,speech,speech
11,almost,almost
12,watching,watch
13,classic,classic
14,wrestling,wrestl
15,match,match
16,crowd,crowd
17,interacted,interact
18,said,said
19,unison,unison
20,4am,4am
21,finished,finish
22,second,second
23,time,time
24,statements,statement
25,mention,mention
26,go,go
27,war,war
28,want,want
29,And,and
30,let,let
31,tell,tell
32,raise,rais
33,taxes,tax
34,middle,middl
35,class,class
36,You,you
37,heard,heard
38,lot,lot
39,false,fals
40,charges,charg
41,recent,recent
42,months,month
43,So,So
44,say,say
45,straight,straight
46,I,I
47,President,presid
48,cut,cut
49,reduce,reduc
50,tax,tax
51,burden,burden
52,small,small
53,business,busi
54,roll,roll
55,back,back
56,cuts,cut
57,wealthiest,wealthiest
58,individuals,individu
59,make,make
60,200,200
61,000,000
62,year,year
63,invest,invest
64,job,job
65,creation,creation
66,health,health
67,care,care
68,education,educ
69,The,the
70,story,stori
71,people,peopl
72,struggling,struggl
73,many,mani
74,Americans,american
75,But,but
76,know,know
77,senators,senat
78,members,member
79,Congress,congress
80,Because,becaus
81,give,give
82,great,great
83,get,get
84,bill,bill
85,Well,well
86,family,famili
87,important,import
88,politician,politician
89,Washington,washington
90,D,D
91,C,C
92,America,america
93,stop,stop
94,advanced,advanc
95,nation,nation
96,world,world
97,fails,fail
98,understand,understand
99,privilege,privileg
100,wealthy,wealthi
101,connected,connect
102,elected,elect
103,right,right
104,cool,cool
105,address,address
106,next,next
107,words,word
108,directly,directli
109,George,georg
110,W,W
111,Bush,bush
112,In,In
113,weeks,week
114,ahead,ahead
115,optimists,optimist
116,opponents,oppon
117,Let,let
118,build,build
119,unity,uniti
120,American,american
121,angry,angri
122,division,divis
123,honor,honor
124,diversity,divers
125,respect,respect
126,one,one
127,another,anoth
128,never,never
129,misuse,misus
130,political,polit
131,purposes,purpos
132,precious,preciou
133,document,document
134,history,histori
135,Constitution,constitut
136,United,unit
137,States,state
138,awesome,awesom
139,things,thing
140,would,would
141,although,although
142,seemed,seem
143,nervous,nervou
144,first,first
145,effective,effect
146,looking,look
147,forward,forward
148,two,two
149,ever,ever
150,looked,look
151,maybe,mayb
152,start,start
153,blog,blog
154,use,use
155,thoughts,thought
156,something,someth
157,consider,consid
158,place,place
159,come,come
160,write,write
161,minute,minut
162,think,think
163,writing,write
164,consumed,consum
165,day,day
166,full,full
167,transcript,transcript
168,johns,john
169,urlLink,urllink
170,click,click
171,2008,2008
172,part,part
173,goodnight,goodnight
