,word,stem
0,urlLink,urllink
1,So,So
2,like,like
3,Leave,leav
4,Your,your
5,Husband,husband
6,Find,find
7,Self,self
8,300,300
9,An,An
10,amazon,amazon
11,com,com
12,guide,guid
13,groovygirl1234,groovygirl1234
14,Recent,recent
15,Leaver,leaver
16,Finder,finder
17,Okay,okay
18,true,true
19,leave,leav
20,husband,husband
21,find,find
22,self,self
23,It,It
24,also,also
25,never,never
26,But,but
27,gonna,gonna
28,go,go
29,trouble,troubl
30,consider,consid
31,taking,take
32,time,time
33,bit,bit
34,inventory,inventori
35,ended,end
36,And,and
37,unhappy,unhappi
38,feeling,feel
39,gray,gray
40,blobby,blobbi
41,NO,NO
42,earthly,earthli
43,intention,intent
44,leaving,leav
45,You,you
46,still,still
47,benefit,benefit
48,following,follow
49,Work,work
50,On,On
51,First,first
52,Guess,guess
53,soul,soul
54,mate,mate
55,Discover,discov
56,Something,someth
57,More,more
58,Excavating,excav
59,Authentic,authent
60,beautiful,beauti
61,book,book
62,makes,make
63,think,think
64,really,realli
65,getting,get
66,life,life
67,live,live
68,learn,learn
69,love,love
70,That,that
71,simple,simpl
72,message,messag
73,In,In
74,Meantime,meantim
75,Finding,find
76,Yourself,yourself
77,Love,love
78,Want,want
79,must,must
80,read,read
81,anyone,anyon
82,relationships,relationship
83,particularly,particularli
84,UN,UN
85,satisfying,satisfi
86,one,one
87,Yes,ye
88,titles,titl
89,word,word
90,goddess,goddess
91,afraid,afraid
92,They,they
93,books,book
94,help,help
95,better,better
96,understand,understand
97,things,thing
98,way,way
99,If,If
100,personality,person
101,quizes,quiz
102,Goddesses,goddess
103,Everywoman,everywoman
104,A,A
105,New,new
106,Psychology,psycholog
107,Women,women
108,The,the
109,Goddess,goddess
110,Within,within
111,Guide,guid
112,Eternal,etern
113,Myths,myth
114,Shape,shape
115,Lives,live
116,Lots,lot
117,new,new
118,insights,insight
119,discovered,discov
120,At,At
121,point,point
122,look,look
123,role,role
124,unresolved,unresolv
125,thinking,think
126,playing,play
127,Read,read
128,Loving,love
129,What,what
130,Is,Is
131,Four,four
132,Questions,question
133,Can,can
134,Change,chang
135,Life,life
136,figure,figur
