,word,stem
0,Of,Of
1,course,cours
2,none,none
3,real,real
4,quotes,quot
5,anyway,anyway
6,Clinton,clinton
7,lied,lie
8,A,A
9,man,man
10,might,might
11,forget,forget
12,parks,park
13,lives,live
14,never,never
15,forgets,forget
16,oral,oral
17,sex,sex
18,matter,matter
19,bad,bad
20,Barbara,barbara
21,Bush,bush
22,Former,former
23,US,US
24,First,first
25,Lady,ladi
26,You,you
27,basically,basic
28,killing,kill
29,see,see
30,got,got
31,better,better
32,imaginary,imaginari
33,friend,friend
34,Yasir,yasir
35,Arrafat,arrafat
36,On,On
37,going,go
38,war,war
39,religion,religion
40,I,I
41,found,found
42,wife,wife
43,bed,bed
44,naked,nake
45,one,one
46,day,day
47,next,next
48,Vietnamese,vietnames
49,guy,guy
50,black,black
51,took,took
52,picture,pictur
53,sent,sent
54,Benetton,benetton
55,know,know
56,Robin,robin
57,Williams,william
58,kicked,kick
59,Riverdance,riverd
60,using,use
61,arms,arm
62,Michael,michael
63,Flatley,flatley
64,lead,lead
65,Riverdancer,riverdanc
66,hand,hand
67,experience,experi
68,childbirth,childbirth
69,open,open
70,jars,jar
71,Bruce,bruce
72,Willis,willi
73,difference,differ
74,men,men
75,women,women
76,And,and
77,God,god
78,said,said
79,Let,let
80,Satan,satan
81,people,peopl
82,blame,blame
83,everything,everyth
84,let,let
85,lawyers,lawyer
86,George,georg
87,Burns,burn
88,20,20
89,What,what
90,three,three
91,words,word
92,guaranteed,guarante
93,humiliate,humili
94,everywhere,everywher
95,Hold,hold
96,purse,purs
97,Sandra,sandra
98,Bullock,bullock
99,Luge,luge
100,strategy,strategi
101,Lie,lie
102,flat,flat
103,try,tri
104,die,die
105,Carmen,carmen
106,Boyle,boyl
107,Olympic,olymp
108,Gold,gold
109,Medal,medal
110,winner,winner
111,1996,1996
112,Women,women
113,able,abl
114,fake,fake
115,orgasms,orgasm
116,But,but
117,whole,whole
118,relationships,relationship
119,Sharon,sharon
120,Stone,stone
121,There,there
122,two,two
123,reasons,reason
124,sit,sit
125,back,back
126,row,row
127,airplane,airplan
128,Either,either
129,diarrhea,diarrhea
130,anxious,anxiou
131,meet,meet
132,Henry,henri
133,Kissinger,kissing
134,former,former
135,Secretary,secretari
136,State,state
137,My,My
138,cousin,cousin
139,died,die
140,He,He
141,19,19
142,stung,stung
143,bee,bee
144,natural,natur
145,enemy,enemi
146,tightrope,tightrop
147,walker,walker
148,Dan,dan
149,Rather,rather
150,News,new
151,anchorman,anchorman
152,saw,saw
153,woman,woman
154,wearing,wear
155,sweatshirt,sweatshirt
156,Guess,guess
157,Thyroid,thyroid
158,problem,problem
159,Arnold,arnold
160,Schwarzenegger,schwarzenegg
161,Honesty,honesti
162,key,key
163,relationship,relationship
164,If,If
165,Courtney,courtney
166,Cox,cox
167,Monica,monica
168,Friends,friend
169,Hockey,hockey
170,sport,sport
171,white,white
172,Basketball,basketbal
173,Golf,golf
174,dressed,dress
175,like,like
176,pimps,pimp
177,Tiger,tiger
178,Woods,wood
179,Things,thing
180,hear,hear
181,say,say
182,attractive,attract
183,scrotum,scrotum
184,Patricia,patricia
185,Arquette,arquett
