,word,stem
0,urlLink,urllink
1,Rakhi,rakhi
2,Day,day
3,Meaning,mean
4,India,india
5,Heritage,heritag
6,Research,research
7,Foundation,foundat
8,The,the
9,holiday,holiday
10,Rakhsha,rakhsha
11,Bandhan,bandhan
12,celebration,celebr
13,bond,bond
14,love,love
15,family,famili
16,On,On
17,day,day
18,sisters,sister
19,tie,tie
20,sacred,sacr
21,threads,thread
22,around,around
23,brothers,brother
24,wrists,wrist
25,symbolizing,symbol
26,affection,affect
27,In,In
28,return,return
29,brother,brother
30,promises,promis
31,protect,protect
32,sister,sister
33,always,alway
34,means,mean
35,protection,protect
36,security,secur
37,bandhan,bandhan
38,relation,relat
39,Thus,thu
40,symbolizes,symbol
41,However,howev
42,blood,blood
43,relatives,rel
44,That,that
45,beauty,beauti
46,Indian,indian
47,culture,cultur
48,Our,our
49,tradition,tradit
50,tells,tell
51,us,us
52,world,world
53,As,As
54,dawn,dawn
55,breaks,break
56,new,new
57,millennium,millennium
58,must,must
59,realize,realiz
60,way,way
61,survive,surviv
62,united,unit
63,one,one
64,also,also
65,take,take
66,deeper,deeper
67,underlying,underli
68,meaning,mean
69,We,We
70,vow,vow
71,make,make
72,theory,theori
73,practice,practic
74,Let,let
75,use,use
76,rakhi,rakhi
77,symbol,symbol
78,universal,univers
79,brotherhood,brotherhood
80,May,may
81,girls,girl
82,women,women
83,lead,lead
84,toward,toward
85,bracelets,bracelet
86,closest,closest
87,male,male
88,friends,friend
89,enemies,enemi
90,reach,reach
91,embracing,embrac
