,word,stem
0,urlLink,urllink
1,More,more
2,On,On
3,The,the
4,Venus,venu
5,Transit,transit
6,To,To
7,seen,seen
8,even,even
9,part,part
10,transit,transit
11,event,event
12,remember,rememb
13,lifetime,lifetim
14,Robert,robert
15,Grant,grant
16,We,We
17,eve,eve
18,second,second
19,pair,pair
20,till,till
21,twenty,twenti
22,first,first
23,century,centuri
24,era,era
25,dawned,dawn
26,earth,earth
27,June,june
28,flowers,flower
29,blooming,bloom
30,2004,2004
31,When,when
32,last,last
33,season,season
34,occurred,occur
35,intellectual,intellectu
36,world,world
37,awakening,awaken
38,slumber,slumber
39,ages,age
40,wondrous,wondrou
41,scientific,scientif
42,activity,activ
43,led,led
44,present,present
45,advanced,advanc
46,knowledge,knowledg
47,beginning,begin
48,What,what
49,state,state
50,science,scienc
51,next,next
52,arrives,arriv
53,God,god
54,knows,know
55,Not,not
56,children,children
57,live,live
58,take,take
59,astronomy,astronomi
60,day,day
61,William,william
62,Harkness,hark
63,1882,1882
