,word,stem
0,urlLink,urllink
1,Osho,osho
2,Zen,zen
3,Tarot,tarot
4,The,the
5,image,imag
6,integration,integr
7,unio,unio
8,mystica,mystica
9,fusion,fusion
10,opposites,opposit
11,This,thi
12,time,time
13,communication,commun
14,previously,previous
15,experienced,experienc
16,dualities,dualiti
17,life,life
18,Rather,rather
19,night,night
20,opposing,oppos
21,day,day
22,dark,dark
23,suppressing,suppress
24,light,light
25,work,work
26,together,togeth
27,create,creat
28,unified,unifi
29,whole,whole
30,turning,turn
31,endlessly,endlessli
32,one,one
33,containing,contain
34,deepest,deepest
35,core,core
36,seed,seed
37,opposite,opposit
38,eagle,eagl
39,swan,swan
40,beings,be
41,flight,flight
42,majesty,majesti
43,embodiment,embodi
44,power,power
45,aloneness,alon
46,space,space
47,purity,puriti
48,gently,gentli
49,floating,float
50,diving,dive
51,upon,upon
52,within,within
53,element,element
54,emotions,emot
55,entirely,entir
56,content,content
57,complete,complet
58,perfection,perfect
59,beauty,beauti
60,We,We
61,union,union
62,male,male
63,female,femal
64,fire,fire
65,water,water
66,death,death
67,card,card
68,symbol,symbol
69,self,self
70,creation,creation
71,new,new
72,mystical,mystic
73,otherwise,otherwis
74,known,known
75,alchemy,alchemi
