,word,lemma
0,Buying,buy
1,stock,stock
2,market,market
3,This,thi
4,unusual,unusu
5,I,I
6,generally,gener
7,inclined,inclin
8,pass,pass
9,un,un
10,proven,proven
11,financial,financi
12,advice,advic
13,But,but
14,yesterday,yesterday
15,heard,heard
16,drug,drug
17,rep,rep
18,Glaxo,glaxo
19,told,told
20,verge,verg
21,launching,launch
22,new,new
23,herbal,herbal
24,remedy,remedi
25,think,think
26,take,take
27,storm,storm
28,sounds,sound
29,promising,promis
30,want,want
31,suggest,suggest
32,friends,friend
33,family,famili
34,consider,consid
35,buying,buy
36,company,compani
37,The,the
38,called,call
39,Gingko,gingko
40,Viagra,viagra
41,function,function
42,help,help
43,remember,rememb
44,fuck,fuck
