,word,lemma
0,For,for
1,Each,each
2,You,you
3,Be,Be
4,learn,learn
5,cherish,cherish
6,boistrous,boistrou
7,Black,black
8,Angel,angel
9,drives,drive
10,one,one
11,day,day
12,another,anoth
13,protecting,protect
14,place,place
15,power,power
16,rises,rise
17,running,run
18,like,like
19,hot,hot
20,blood,blood
21,source,sourc
22,pain,pain
23,When,when
24,hungry,hungri
25,eat,eat
26,whatever,whatev
27,sustains,sustain
28,morning,morn
29,misled,misl
30,details,detail
31,simply,simpli
32,live,live
33,Do,Do
34,let,let
35,head,head
36,deny,deni
37,hands,hand
38,memory,memori
39,passes,pass
40,eyes,eye
41,heart,heart
42,everything,everyth
43,useful,use
44,except,except
45,wasteful,wast
46,need,need
47,remember,rememb
48,accused,accus
49,destruction,destruct
50,Even,even
51,dangerous,danger
52,examine,examin
53,machines,machin
54,hate,hate
55,discard,discard
56,never,never
57,mourn,mourn
58,lack,lack
59,lest,lest
60,condemned,condemn
61,relive,reliv
62,If,If
63,lonely,lone
64,enough,enough
65,love,love
66,easily,easili
67,always,alway
68,brave,brave
69,although,although
70,grow,grow
71,easier,easier
72,pretend,pretend
73,convenient,conveni
74,beliefs,belief
75,even,even
76,righteous,righteou
77,able,abl
78,defend,defend
79,city,citi
80,shouting,shout
81,Remember,rememb
82,sun,sun
83,noteworthy,noteworthi
84,star,star
85,nearest,nearest
86,Respect,respect
87,bring,bring
88,back,back
89,dreaming,dream
90,look,look
91,new,new
92,gods,god
93,sea,sea
94,part,part
95,rainbow,rainbow
96,time,time
97,deeply,deepli
98,forever,forev
99,nothing,noth
100,eternal,etern
101,Speak,speak
102,proudly,proudli
103,children,children
104,ever,ever
105,may,may
106,find,find
107,tell,tell
108,offspring,offspr
109,slaves,slave
110,mother,mother
111,princess,princess
112,darkness,dark
113,Audre,audr
114,Lorde,lord
115,From,from
116,Land,land
117,Where,where
118,Other,other
119,People,peopl
120,Live,live
