,word,stem
0,urlLink,urllink
1,U,U
2,S,S
3,Has,ha
4,Not,not
5,Inspected,inspect
6,Iraqi,iraqi
7,Nuclear,nuclear
8,Facility,facil
9,Defense,defens
10,officials,offici
11,acknowledge,acknowledg
12,government,govern
13,idea,idea
14,whether,whether
15,Tuwaitha,tuwaitha
16,potentially,potenti
17,deadly,deadli
18,contents,content
19,stolen,stolen
20,dispatched,dispatch
21,investigators,investig
22,appraise,apprais
23,site,site
24,What,what
25,know,know
26,according,accord
27,Pentagon,pentagon
28,Central,central
29,Command,command
30,sprawling,sprawl
31,campus,campu
32,11,11
33,miles,mile
34,south,south
35,Baghdad,baghdad
36,lay,lay
37,unguarded,unguard
38,days,day
39,looters,looter
40,made,made
41,way,way
42,inside,insid
43,via,via
