,word,stem
0,urlLink,urllink
1,Llewellyn,llewellyn
2,Journal,journal
3,The,the
4,Harmonic,harmon
5,Concordance,concord
6,Time,time
7,Enlightenment,enlighten
8,Letting,let
9,Go,Go
10,Right,right
11,world,world
12,stands,stand
13,ready,readi
14,receive,receiv
15,great,great
16,spiritual,spiritu
17,gift,gift
18,universe,univers
19,After,after
20,conflict,conflict
21,trouble,troubl
22,last,last
23,several,sever
24,years,year
25,staring,stare
26,Grand,grand
27,Cross,cross
28,August,august
29,1999,1999
30,continuing,continu
31,Saturn,saturn
32,Pluto,pluto
33,opposition,opposit
34,2001,2001
35,given,given
36,reward,reward
37,November,novemb
38,8,8
39,2003,2003
40,Lunar,lunar
41,Eclipse,eclips
42,16,16
43,degrees,degre
44,Taurus,tauru
45,brings,bring
46,positive,posit
47,lifetime,lifetim
48,aspects,aspect
49,brimming,brim
50,energy,energi
51,First,first
52,eclipse,eclips
53,one,one
54,best,best
55,Saros,saro
56,series,seri
57,eclipses,eclips
58,An,An
59,history,histori
60,behind,behind
61,bringing,bring
62,forth,forth
63,either,either
64,negative,neg
65,This,thi
66,All,all
67,flowing,flow
68,around,around
69,ruled,rule
70,Venus,venu
71,planet,planet
72,love,love
73,harmony,harmoni
74,concerned,concern
75,issues,issu
76,relationships,relationship
77,money,money
78,real,real
79,estate,estat
80,beauty,beauti
81,greenery,greeneri
82,earth,earth
83,gardener,garden
84,zodiac,zodiac
85,plants,plant
86,garden,garden
87,waits,wait
88,watches,watch
89,grow,grow
90,Now,now
91,time,time
92,plant,plant
93,seeds,seed
94,wait,wait
95,shoot,shoot
