,word,stem
0,urlLink,urllink
1,Greenpeace,greenpeac
2,protesters,protest
3,break,break
4,nuclear,nuclear
5,power,power
6,plant,plant
7,The,the
8,aim,aim
9,demonstrate,demonstr
10,ease,eas
11,lightly,lightli
12,equipped,equip
13,peaceful,peac
14,individuals,individu
15,gain,gain
16,access,access
17,sensitive,sensit
18,areas,area
19,station,station
20,Britain,britain
21,sending,send
22,troops,troop
23,war,war
24,We,We
25,terror,terror
26,British,british
27,industry,industri
28,meant,meant
29,highest,highest
30,state,state
31,alert,alert
32,But,but
33,essentially,essenti
34,breeze,breez
35,get,get
36,Anger,anger
37,security,secur
38,breach,breach
39,They,they
40,said,said
41,unchallenged,unchalleng
42,30,30
43,minutes,minut
44,gaining,gain
45,took,took
46,five,five
47,three,three
48,unarmed,unarm
49,guards,guard
50,arrive,arriv
51,inside,insid
52,building,build
