,word,stem
0,Gah,gah
1,I,I
2,believe,believ
3,forgot,forgot
4,post,post
5,earlier,earlier
6,So,So
7,Monday,monday
8,cashier,cashier
9,ask,ask
10,age,age
11,Well,well
12,happened,happen
13,Thursday,thursday
14,going,go
15,Sports,sport
16,Authority,author
17,buy,buy
18,ankle,ankl
19,brace,brace
20,Kat,kat
21,picked,pick
22,headed,head
23,first,first
24,available,avail
25,paid,paid
26,credit,credit
27,card,card
28,use,use
29,one,one
30,electronic,electron
31,signature,signatur
32,readers,reader
33,She,she
34,told,told
35,keep,keep
36,validation,valid
37,also,also
38,pulled,pull
39,drivers,driver
40,license,licens
41,My,My
42,never,never
43,looks,look
44,right,right
45,devices,devic
46,case,case
47,guess,guess
48,looked,look
49,birthdate,birthdat
50,handed,hand
51,cards,card
52,back,back
53,Are,are
54,23,23
55,24,24
56,seem,seem
57,older,older
58,younger,younger
59,More,more
60,mature,matur
61,Any,ani
62,reason,reason
63,21,21
64,guys,guy
65,You,you
66,dress,dress
67,well,well
68,like,like
69,made,made
70,somewhere,somewher
71,established,establish
72,The,the
73,funny,funni
74,thing,thing
75,wearing,wear
76,long,long
77,sleeve,sleev
78,jersey,jersey
79,material,materi
80,shirt,shirt
81,Kenneth,kenneth
82,Cole,cole
83,tell,tell
84,Gap,gap
85,slacks,slack
86,black,black
87,Puma,puma
88,sneakers,sneaker
89,definitely,definit
90,sporting,sport
91,looking,look
92,attire,attir
93,Oh,Oh
