,word,stem
0,Update,updat
1,urlLink,urllink
2,previous,previou
3,post,post
4,Pokemon,pokemon
5,The,the
6,reason,reason
7,I,I
8,playing,play
9,PvP,pvp
10,Player,player
11,vs,vs
12,another,anoth
13,online,onlin
14,comic,comic
15,reading,read
16,Most,most
17,characters,charact
18,talk,talk
19,favorite,favorit
20,PC,PC
21,games,game
22,mostly,mostli
23,FPSs,fpss
24,like,like
25,Quake,quak
26,III,iii
27,Half,half
28,life,life
29,UT,UT
30,A,A
31,running,run
32,gag,gag
33,troll,troll
34,group,group
35,Skull,skull
36,plays,play
37,read,read
38,entire,entir
39,archive,archiv
40,mentions,mention
41,warped,warp
42,mind,mind
43,For,for
44,trouble,troubl
45,Silver,silver
46,walkthrough,walkthrough
47,You,you
48,thank,thank
49,later,later
