,frequency
Feminism,1
is,6
like,1
any,2
other,2
ideology,2
It,3
shifts,1
morphs,1
over,1
time,3
and,18
different,1
people,3
interpret,1
the,12
in,6
a,18
plethora,1
of,15
ways,1
For,1
me,3
feminism,4
mother,1
s,2
milk,1
liquid,1
that,13
runs,1
through,2
my,11
veins,1
becomes,1
one,1
with,4
life,5
blood,1
I,19
am,5
unable,1
to,9
separate,1
affiliation,1
from,4
rest,1
part,2
DNA,1
be,4
strong,1
woman,4
but,2
every,1
now,1
then,1
forget,1
have,2
strength,2
fortitude,1
neglect,1
myself,1
can,2
conquer,1
world,2
will,4
an,1
individual,1
having,1
revival,1
political,1
alignment,1
In,1
last,1
few,1
weeks,1
struggled,1
what,1
it,1
means,1
Christian,1
feminist,2
weight,1
self,2
worth,1
issues,1
sexual,1
harrassment,1
workplace,1
Yesterday,1
realized,1
had,1
been,1
living,1
vacuum,1
head,1
buried,1
under,2
sand,1
letting,1
events,1
opportunities,1
pass,1
by,1
without,1
second,1
glance,1
Ani,1
DiFranco,1
sings,1
us,1
are,1
just,1
poems,1
we,3
re,1
90,1
metaphor,1
leanness,1
meaning,1
approaching,1
hyper,1
distillation,1
once,3
upon,2
were,2
moonshine,1
Once,1
pure,1
rid,1
societal,1
impurity,1
want,3
reclaim,1
fierceness,1
independence,1
mind,2
more,3
recover,1
terror,1
experienced,1
on,1
morning,1
yesterday,1
No,2
longer,2
claustrophobic,1
held,1
back,1
for,2
fear,1
making,1
mistakes,1
disappointing,1
eat,1
sleep,1
drink,1
fuck,1
breathe,1
pores,1
This,4
may,2
no,1
make,1
sense,1
you,2
those,1
individuals,1
cyberspace,1
who,3
know,1
nothing,1
about,1
words,1
write,1
seem,1
jumble,1
hodge,1
podge,1
vernacular,1
guaranteed,1
confuse,1
cause,1
heart,1
twist,1
turn,1
none,1
these,2
things,2
all,2
at,1
statement,1
manifesto,1
believes,1
lives,1
her,1
concept,1
free,1
men,2
women,1
white,1
anglophile,1
heterosexual,1
loving,1
socially,1
liberal,1
fiscally,1
responsible,1
pro,1
choice,1
veggie,1
tree,1
hugger,1
rockin,1
mama,1
intellectual,1
believer,1
fae,1
feel,1
as,1
if,1
less,2
because,1
expect,2
being,1
equality,1
respect,1
love,1
friendship,1
lust,1
decency,1
After,1
would,1
poem,1
