,word,stem
0,This,thi
1,really,realli
2,significant,signific
3,precedent,preced
4,First,first
5,intersection,intersect
6,commerce,commerc
7,edge,edg
8,scores,score
9,E,E
10,Bay,bay
11,auctions,auction
12,selling,sell
13,stuff,stuff
14,make,make
15,beleive,beleiv
16,worlds,world
17,legitimised,legitimis
18,game,game
19,companies,compani
20,And,and
21,judge,judg
22,real,real
23,world,world
24,rules,rule
25,property,properti
26,vistual,vistual
27,The,the
28,virtual,virtual
29,complete,complet
30,http,http
31,www,www
32,reuters,reuter
33,com,com
34,newsArticle,newsarticl
35,jhtml,jhtml
36,type,type
37,internetNews,internetnew
38,storyID,storyid
39,4022155,4022155
40,Online,onlin
41,Gamer,gamer
42,China,china
43,Sues,sue
44,Wins,win
45,Over,over
46,Virtual,virtual
47,Theft,theft
48,Fri,fri
49,December,decemb
50,19,19
51,2003,2003
52,08,08
53,30,30
54,AM,AM
55,ET,ET
56,BEIJING,beij
57,Reuters,reuter
58,A,A
59,Chinese,chines
60,court,court
61,ordered,order
62,online,onlin
63,video,video
64,company,compani
65,return,return
66,hard,hard
67,including,includ
68,believe,believ
69,stockpile,stockpil
70,bio,bio
71,chemical,chemic
72,weapons,weapon
73,player,player
74,whose,whose
75,account,account
76,looted,loot
77,hacker,hacker
78,urlLink,urllink
79,Link,link
