,word,lemma
0,OFF,off
1,THE,the
2,HOOK,hook
3,It,It
4,even,even
5,nine,nine
6,attempt,attempt
7,cop,cop
8,opt,opt
9,crisis,crisi
10,story,stori
11,last,last
12,told,told
13,everything,everyth
14,hangs,hang
15,air,air
16,like,like
17,dreams,dream
18,possible,possibl
19,The,the
20,day,day
21,passes,pass
22,sleep,sleep
23,strain,strain
24,listening,listen
25,numbers,number
26,talk,talk
27,screaming,scream
28,columns,column
29,Excel,excel
30,spreadsheet,spreadsheet
31,5,5
32,cups,cup
33,coffee,coffe
34,animate,anim
35,Freedom,freedom
36,charges,charg
37,another,anoth
38,debit,debit
39,account,account
40,messenger,messeng
41,hits,hit
42,floor,floor
43,bullets,bullet
44,fly,fli
45,written,written
46,21,21
