,word,lemma
0,You,you
1,never,never
2,know,know
3,hard,hard
4,find,find
5,available,avail
6,dumpster,dumpster
7,need,need
8,one,one
9,I,I
10,spent,spent
11,20,20
12,minutes,minut
13,driving,drive
14,around,around
15,dark,dark
16,rainy,raini
17,Bellevue,bellevu
18,looking,look
19,creature,creatur
20,needed,need
21,dispose,dispos
22,plastic,plastic
23,containers,contain
24,used,use
25,move,move
26,apartment,apart
27,complex,complex
28,offers,offer
29,chute,chute
30,trash,trash
31,bags,bag
32,These,these
33,totes,tote
34,barely,bare
35,fit,fit
36,hatchback,hatchback
37,sure,sure
38,heck,heck
39,going,go
40,Thankfully,thank
41,large,larg
42,string,string
43,medical,medic
44,centers,center
45,block,block
46,hospital,hospit
47,close,close
48,Friday,friday
49,night,night
50,5,5
51,PM,PM
52,day,day
53,holiday,holiday
54,people,peopl
55,office,offic
56,found,found
