,word,lemma
0,Kat,kat
1,I,I
2,quite,quit
3,relaxing,relax
4,enjoyable,enjoy
5,weekend,weekend
6,may,may
7,say,say
8,Originally,origin
9,planned,plan
10,go,go
11,urlLink,urllink
12,Dahlia,dahlia
13,Lounge,loung
14,dinner,dinner
15,Friday,friday
16,hard,hard
17,week,week
18,figured,figur
19,nice,nice
20,Instead,instead
21,ended,end
22,going,go
23,Wasabi,wasabi
24,Bistro,bistro
25,best,best
26,sushi,sushi
27,available,avail
28,Western,western
29,Washington,washington
30,We,We
31,tried,tri
32,two,two
33,signature,signatur
34,rolls,roll
35,Spicy,spici
36,101,101
37,Belltown,belltown
38,Other,other
39,overabundance,overabund
40,mayo,mayo
41,meal,meal
42,great,great
43,craving,crave
44,edamame,edamam
45,satisfied,satisfi
46,complementary,complementari
47,bowl,bowl
48,served,serv
49,every,everi
50,Much,much
51,Saturday,saturday
52,morning,morn
53,spent,spent
54,lounging,loung
55,around,around
56,apartment,apart
57,definitely,definit
58,waste,wast
59,time,time
60,afternoon,afternoon
61,Starbucks,starbuck
62,work,work
63,playing,play
64,internet,internet
65,That,that
66,evening,even
67,made,made
68,first,first
69,new,new
70,townhome,townhom
71,spinach,spinach
72,cheese,chees
73,ravioli,ravioli
74,fresh,fresh
75,bread,bread
76,mixed,mix
77,greens,green
78,salad,salad
79,All,all
80,Before,befor
81,could,could
82,make,make
83,however,howev
84,put,put
85,together,togeth
86,table,tabl
87,chairs,chair
88,would,would
89,need,need
90,eat,eat
91,gotten,gotten
92,pretty,pretti
93,good,good
94,putting,put
95,Ikea,ikea
96,furniture,furnitur
97,take,take
98,long,long
99,Sunday,sunday
100,saw,saw
101,fighting,fight
102,server,server
103,part,part
104,parents,parent
105,played,play
106,dominos,domino
107,game,game
108,called,call
109,Mexican,mexican
110,Train,train
111,lovely,love
112,filet,filet
113,Her,her
114,dad,dad
115,talking,talk
116,think,think
117,everyone,everyon
118,enjoyed,enjoy
