,word,stem
0,urlLink,urllink
1,Oklahoma,oklahoma
2,City,citi
3,Conspiracy,conspiraci
4,A,A
5,woman,woman
6,seven,seven
7,year,year
8,search,search
9,behind,behind
10,bombing,bomb
11,killed,kill
12,two,two
13,grandchildren,grandchildren
14,166,166
15,persons,person
16,culminated,culmin
17,90,90
18,minute,minut
19,documentary,documentari
20,suggests,suggest
21,radical,radic
22,right,right
23,conspiracy,conspiraci
24,crime,crime
25,FBI,fbi
26,agents,agent
27,want,want
28,dig,dig
29,deeply,deepli
30,would,would
31,produce,produc
32,evidence,evid
33,questioning,question
34,whether,whether
35,attack,attack
36,predictable,predict
37,And,and
