,word,stem
0,They,they
1,reached,reach
2,canal,canal
3,It,It
4,long,long
5,straight,straight
6,cool,cool
7,wet,wet
8,reflective,reflect
9,night,night
10,I,I
11,always,alway
12,wanted,want
13,see,see
14,Martian,martian
15,said,said
16,Michael,michael
17,dad,dad
18,You,you
19,promised,promis
20,There,there
21,Dad,dad
22,shifted,shift
23,shoulder,shoulder
24,pointed,point
25,The,the
26,Martians,martian
27,Timothy,timothi
28,began,began
29,shiver,shiver
30,reflected,reflect
31,water,water
32,Robert,robert
33,Mom,mom
34,urlLink,urllink
35,stared,stare
36,back,back
37,silent,silent
38,time,time
39,rippling,rippl
