,word,lemma
0,urlLink,urllink
1,Interview,interview
2,Osama,osama
3,Bin,bin
4,Ladin,ladin
5,John,john
6,Miller,miller
7,Mr,Mr
8,issued,issu
9,fatwa,fatwa
10,calling,call
11,Muslims,muslim
12,kill,kill
13,Americans,american
14,Is,Is
15,directed,direct
16,American,american
17,military,militari
18,Saudi,saudi
19,Arabia,arabia
20,As,As
21,mentioned,mention
22,Allah,allah
23,ordered,order
24,us,us
25,religion,religion
26,purify,purifi
27,Muslim,muslim
28,land,land
29,non,non
30,believers,believ
31,especially,especi
32,Arabian,arabian
33,Peninsula,peninsula
34,Keba,keba
35,After,after
36,WWII,wwii
37,became,becam
38,aggressive,aggress
39,oppressive,oppress
40,world,world
41,We,We
42,surprised,surpris
43,question,question
44,coming,come
45,Each,each
46,action,action
47,solicit,solicit
48,similar,similar
49,reaction,reaction
50,must,must
51,use,use
52,punishment,punish
53,keep,keep
54,evil,evil
55,away,away
56,children,children
57,women,women
58,history,histori
59,distinguish,distinguish
60,civilians,civilian
61,even,even
62,They,they
63,ones,one
64,used,use
65,bombs,bomb
66,Nagasaki,nagasaki
67,Can,can
68,infants,infant
69,America,america
70,prevent,prevent
71,destroying,destroy
72,people,peopl
