,word,lemma
0,Personally,person
1,I,I
2,always,alway
3,thought,thought
4,vegetarian,vegetarian
5,food,food
6,healthy,healthi
7,In,In
8,browsing,brows
9,spree,spree
10,ended,end
11,urlLink,urllink
12,Jimmy,jimmi
13,John,john
14,website,websit
15,used,use
16,get,get
17,6,6
18,basic,basic
19,veggie,veggi
20,sub,sub
21,time,time
22,switched,switch
23,5,5
24,Vito,vito
25,Italian,italian
26,comprised,compris
27,salami,salami
28,capicola,capicola
29,provolone,provolon
30,veggies,veggi
31,vinaigrette,vinaigrett
32,first,first
33,taste,tast
34,The,the
35,site,site
36,nutritional,nutrit
37,information,inform
38,weighs,weigh
39,24,24
40,grams,gram
41,fat,fat
42,562,562
43,calories,calori
44,35,35
45,671,671
46,When,when
47,started,start
48,eating,eat
49,freshman,freshman
50,year,year
51,4,4
52,years,year
53,ago,ago
54,sigh,sigh
55,got,got
56,Gargantuan,gargantuan
57,46,46
58,892,892
59,Ooops,ooop
