,word,stem
0,urlLink,urllink
1,Real,real
2,Live,live
3,Preacher,preacher
4,When,when
5,told,told
6,Noah,noah
7,Ark,ark
8,story,stori
9,Sunday,sunday
10,School,school
11,I,I
12,quickly,quickli
13,figured,figur
14,two,two
15,every,everi
16,kind,kind
17,animal,anim
18,would,would
19,fit,fit
20,one,one
21,boat,boat
22,No,No
23,else,els
24,seemed,seem
25,math,math
26,could,could
27,believe,believ
28,ark,ark
29,sky,sky
30,green,green
31,wanted,want
32,Believing,believ
33,nice,nice
34,couldnt,couldnt
35,COULD,could
36,NOT,not
37,felt,felt
38,strange,strang
39,place,place
40,everyone,everyon
41,church,church
42,everything,everyth
43,kept,kept
44,believing,believ
45,problem,problem
46,thought,thought
47,something,someth
48,wrong,wrong
49,via,via
