,word,stem
0,urlLink,urllink
1,Tokyo,tokyo
2,nuclear,nuclear
3,bind,bind
4,Faced,face
5,threat,threat
6,attack,attack
7,North,north
8,Korea,korea
9,Japan,japan
10,decided,decid
11,arm,arm
12,weapons,weapon
13,Once,onc
14,scenario,scenario
15,would,would
16,unthinkable,unthink
17,postwar,postwar
18,war,war
19,renouncing,renounc
20,constitution,constitut
21,dark,dark
22,painful,pain
23,memories,memori
24,two,two
25,atomic,atom
26,bombs,bomb
27,dropped,drop
28,Hiroshima,hiroshima
29,Nagasaki,nagasaki
30,US,US
