,word,stem
0,urlLink,urllink
1,Google,googl
2,craziness,crazi
3,referrer,referr
4,logs,log
5,seperation,seper
6,siamese,siames
7,twins,twin
8,5,5
9,times,time
10,amihotornot,amihotornot
11,com,com
12,7,7
13,flirt,flirt
14,tests,test
15,air,air
16,hockey,hockey
17,physics,physic
18,blink,blink
19,182,182
20,aim,aim
21,icons,icon
22,2,2
23,bioengineering,bioengin
24,hobbyist,hobbyist
25,project,project
26,program,program
27,cracks,crack
28,photoshop,photoshop
29,Darpa,darpa
30,exoskeleton,exoskeleton
31,fractals,fractal
32,eminem,eminem
33,lab,lab
34,pictures,pictur
35,howard,howard
36,stern,stern
37,superbowl,superbowl
38,35,35
39,time,time
40,Having,have
41,weblog,weblog
42,covers,cover
43,variety,varieti
44,topics,topic
45,explains,explain
