,word,lemma
0,urlLink,urllink
1,IMDB,imdb
2,Message,messag
3,Board,board
4,The,the
5,Core,core
6,2003,2003
7,HAARP,haarp
8,uses,use
9,Nikola,nikola
10,Tesla,tesla
11,concepts,concept
12,brains,brain
13,internet,internet
14,technology,technolog
15,everything,everyth
16,else,els
17,keeps,keep
18,USA,usa
19,strong,strong
20,powerful,power
21,ask,ask
22,government,govern
23,source,sourc
24,dealing,deal
25,Teleforce,teleforc
26,Telegeodynamics,telegeodynam
27,Geology,geolog
28,world,world
29,religions,religion
30,Research,research
31,Dr,Dr
32,Azzacove,azzacov
33,Russian,russian
34,disappeared,disappear
35,along,along
36,crew,crew
37,lead,lead
38,drilling,drill
39,project,project
40,stop,stop
41,1989,1989
42,unexpected,unexpect
43,reasons,reason
44,giant,giant
45,tube,tube
46,worms,worm
47,Biblical,biblic
48,Numbers,number
49,Peace,peac
50,talks,talk
51,currently,current
52,going,go
53,right,right
54,research,research
55,person,person
56,charge,charg
57,know,know
58,peace,peac
59,Reach,reach
60,inner,inner
61,core,core
62,north,north
63,south,south
64,military,militari
65,leaders,leader
66,also,also
67,involved,involv
68,secure,secur
69,hole,hole
70,launch,launch
71,teleforce,teleforc
72,rocket,rocket
73,2,2
74,reaches,reach
75,secret,secret
76,energy,energi
77,boost,boost
78,mission,mission
79,successful,success
80,Pope,pope
81,influence,influenc
82,top,top
83,artifacts,artifact
84,What,what
85,release,releas
86,something,someth
87,released,releas
88,earth,earth
89,designed,design
90,keep,keep
91,entity,entiti
92,inside,insid
93,whole,whole
94,jump,jump
95,3,3
96,years,year
97,moment,moment
98,come,come
99,decision,decis
100,survive,surviv
101,afterwards,afterward
102,months,month
