,word,stem
0,urlLink,urllink
1,Government,govern
2,intelligence,intellig
3,misnomer,misnom
4,If,If
5,want,want
6,understand,understand
7,real,real
8,threat,threat
9,rights,right
10,free,free
11,speech,speech
12,association,associ
13,Jimmy,jimmi
14,Wynn,wynn
15,man,man
16,commanding,command
17,officer,offic
18,Militia,militia
19,Georgia,georgia
20,small,small
21,paramilitary,paramilitari
22,group,group
23,believes,believ
24,governed,govern
25,petty,petti
26,despots,despot
27,tyrants,tyrant
28,robbed,rob
29,us,us
30,constitutional,constitut
31,Despite,despit
32,heated,heat
33,rhetoric,rhetor
34,however,howev
35,available,avail
36,evidence,evid
37,suggests,suggest
38,ever,ever
39,advocated,advoc
40,violence,violenc
41,government,govern
42,law,law
43,enforcement,enforc
44,He,He
45,American,american
46,odd,odd
47,point,point
48,view,view
