,word,stem
0,The,the
1,word,word
2,day,day
3,conduit,conduit
4,Why,whi
5,It,It
6,sounds,sound
7,cool,cool
8,Conduit,conduit
9,n,n
10,A,A
11,means,mean
12,something,someth
13,transmitted,transmit
14,used,use
15,song,song
16,Get,get
17,Off,off
18,Bad,bad
19,Religion,religion
20,Lascivious,lascivi
21,I,I
22,think,think
23,drag,drag
24,feet,feet
25,searching,search
26,like,like
27,diogenes,diogen
28,dangerous,danger
29,adjectives,adject
30,decade,decad
31,alluring,allur
32,intricacies,intricaci
33,see,see
34,green,green
35,screen,screen
36,mentality,mental
37,feel,feel
38,sting,sting
39,consequence,consequ
40,know,know
41,much,much
42,ignore,ignor
43,emotion,emot
44,deplore,deplor
45,every,everi
46,time,time
47,look,look
48,want,want
49,clench,clench
50,fist,fist
51,right,right
52,get,get
53,rectilinear,rectilinear
54,direction,direct
55,heading,head
56,never,never
57,realizing,realiz
58,runaway,runaway
59,machine,machin
60,angular,angular
61,momentum,momentum
62,turn,turn
63,us,us
64,one,one
65,step,step
66,ladder,ladder
67,toward,toward
68,east,east
69,realize,realiz
70,shared,share
71,many,mani
72,quite,quit
73,impossible,imposs
74,damned,damn
75,find,find
76,way,way
77,revolve,revolv
78,scrutinize,scrutin
79,say,say
80,screw,screw
81,ride,ride
82,blind,blind
