,word,stem
0,urlLink,urllink
1,U,U
2,S,S
3,Uranium,uranium
4,Stock,stock
5,Peril,peril
6,Security,secur
7,guards,guard
8,country,countri
9,leading,lead
10,nuclear,nuclear
11,storehouse,storehous
12,cheating,cheat
13,antiterrorism,antiterror
14,drills,drill
15,perhaps,perhap
16,long,long
17,20,20
18,years,year
19,And,and
20,watchdogs,watchdog
21,Congress,congress
22,beyond,beyond
23,questioning,question
24,whether,whether
25,tons,ton
26,enriched,enrich
27,uranium,uranium
28,Y,Y
29,12,12
30,National,nation
31,Complex,complex
32,Oak,oak
33,Ridge,ridg
34,Tennessee,tennesse
35,really,realli
36,safe,safe
