,word,lemma
0,urlLink,urllink
1,Equanimity,equanim
2,Syllables,syllabl
3,e,e
4,qua,qua
5,nim,nim
6,ty,ty
7,Part,part
8,Speech,speech
9,noun,noun
10,Pronunciation,pronunci
11,kwE,kwe
12,nI,nI
13,mih,mih
14,ti,ti
15,eh,eh
16,Definition,definit
17,quality,qualiti
18,remaining,remain
19,calm,calm
20,serene,seren
21,unruffled,unruffl
22,esp,esp
23,stress,stress
24,composure,composur
25,Crossref,crossref
26,Syn,syn
27,balance,balanc
28,poise,pois
29,temper,temper
30,equilibrium,equilibrium
31,Related,relat
32,Words,word
33,patience,patienc
34,possession,possess
35,aplomb,aplomb
