,word,stem
0,guess,guess
1,pay,pay
2,web,web
3,hosting,host
4,bill,bill
5,continue,continu
6,wonderful,wonder
7,exciting,excit
8,humanizing,human
9,journal,journal
10,think,think
11,still,still
12,make,make
13,quick,quick
14,post,post
15,never,never
16,imagined,imagin
17,becoming,becom
18,single,singl
19,would,would
20,cause,caus
21,life,life
22,become,becom
23,last,last
24,five,five
25,nights,night
26,row,row
27,met,met
28,many,mani
29,awesome,awesom
30,people,peopl
31,bit,bit
32,whelming,whelm
33,trade,trade
34,able,abl
35,go,go
36,different,differ
37,places,place
38,seeing,see
39,meeting,meet
40,forming,form
41,group,group
42,friends,friend
43,anything,anyth
44,truely,trueli
45,begining,begin
46,venture,ventur
47,night,night
48,got,got
49,first,first
50,phone,phone
51,call,call
52,like,like
53,hey,hey
54,come,come
55,party,parti
56,course,cours
57,partied,parti
58,sigh,sigh
59,june,june
60,5th,5th
61,2005,2005
62,going,go
63,strong,strong
64,wed,wed
65,crazy,crazi
66,went,went
67,jd,jd
68,pontiac,pontiac
69,little,littl
70,dope,dope
71,piano,piano
72,bar,bar
73,pretty,pretti
74,laid,laid
75,back,back
76,atmosphere,atmospher
77,13,13
78,beers,beer
79,system,system
80,close,close
81,guys,guy
82,started,start
83,playing,play
84,loose,loos
85,eminem,eminem
86,yea,yea
87,things,thing
88,let,let
89,ventured,ventur
90,find,find
91,car,car
92,found,found
93,next,next
94,day,day
95,though,though
96,girl,girl
97,give,give
98,ride,ride
99,home,home
100,PASSED,pass
101,RIGHT,right
102,OUT,out
103,tonight,tonight
104,big,big
105,eastern,eastern
106,hours,hour
107,ending,end
108,ann,ann
109,arbor,arbor
110,UofM,uofm
111,partying,parti
112,lots,lot
113,new,new
114,okay,okay
115,bye,bye
