,word,stem
0,urlLink,urllink
1,Open,open
2,Government,govern
3,Information,inform
4,Awareness,awar
5,The,the
6,suite,suit
7,software,softwar
8,tools,tool
9,acts,act
10,framework,framework
11,US,US
12,citizens,citizen
13,construct,construct
14,analyze,analyz
15,comprehensive,comprehens
16,database,databas
17,government,govern
18,Modeled,model
19,recent,recent
20,programs,program
21,designed,design
22,consolidate,consolid
23,information,inform
24,individuals,individu
25,massive,massiv
26,databases,databas
27,system,system
28,opposite,opposit
29,allowing,allow
30,scrutinize,scrutin
