,word,stem
0,I,I
1,never,never
2,one,one
3,girls,girl
4,planned,plan
5,wedding,wed
6,Barbie,barbi
7,dolls,doll
8,eloped,elop
9,rather,rather
10,frou,frou
11,ceremony,ceremoni
12,keep,keep
13,scrapbook,scrapbook
14,full,full
15,pictures,pictur
16,rings,ring
17,dresses,dress
18,cakes,cake
19,In,In
20,college,colleg
21,first,first
22,discovered,discov
23,feminism,femin
24,proclaimed,proclaim
25,top,top
26,lungs,lung
27,marriage,marriag
28,patriarchal,patriarch
29,institution,institut
30,way,way
31,going,go
32,willingly,willingli
33,participate,particip
34,ultimate,ultim
35,downfall,downfal
36,women,women
37,Yet,yet
38,entire,entir
39,time,time
40,went,went
41,militant,milit
42,phase,phase
43,dirty,dirti
44,little,littl
45,secret,secret
46,wanted,want
47,married,marri
48,fall,fall
49,love,love
50,man,man
51,Now,now
52,older,older
53,bit,bit
54,wiser,wiser
55,recognize,recogn
56,feminist,feminist
57,wife,wife
58,last,last
59,weeks,week
60,contemplating,contempl
61,topic,topic
62,mostly,mostli
63,great,great
64,number,number
65,friends,friend
66,either,either
67,engaged,engag
68,find,find
69,turning,turn
70,clipping,clip
71,magazines,magazin
72,thinking,think
73,ceremonies,ceremoni
74,looking,look
75,ever,ever
76,elusive,elus
77,Mr,Mr
78,Right,right
79,My,My
80,self,self
81,knows,know
82,creature,creatur
83,exist,exist
84,cynical,cynic
85,believe,believ
86,truly,truli
87,faerytales,faerytal
88,longer,longer
89,viewing,view
90,world,world
91,child,child
92,like,like
93,eyes,eye
94,However,howev
95,hopeless,hopeless
96,romantic,romant
97,stop,stop
98,individual,individu
99,would,would
100,lying,lie
101,said,said
102,ready,readi
103,relationship,relationship
104,committed,commit
105,union,union
106,someone,someon
107,spend,spend
108,life,life
109,The,the
110,problem,problem
111,give,give
112,things,thing
113,likely,like
114,need,need
115,sacrifice,sacrific
116,order,order
117,person,person
118,traveling,travel
119,abroad,abroad
120,working,work
121,Washington,washington
122,D,D
123,C,C
124,getting,get
125,doctorate,doctor
126,sure,sure
127,unselfish,unselfish
128,energy,energi
129,What,what
130,problematic,problemat
131,situation,situat
132,heart,heart
133,away,away
134,much,much
135,ease,eas
136,caring,care
137,people,peopl
138,second,second
139,nature,natur
140,woman,woman
141,It,It
142,seamless,seamless
143,part,part
144,identity,ident
145,divorce,divorc
146,parts,part
147,crave,crave
148,partner,partner
149,companion,companion
150,want,want
151,willing,will
152,move,move
153,another,anoth
154,city,citi
155,state,state
156,country,countri
157,career,career
158,involved,involv
159,best,best
160,friend,friend
161,loves,love
162,flaws,flaw
163,spite,spite
164,hard,hard
165,issues,issu
166,control,control
167,afraid,afraid
168,realistic,realist
169,possibility,possibl
170,may,may
171,faith,faith
172,follow,follow
173,path,path
174,meant,meant
175,travel,travel
176,meantime,meantim
177,take,take
178,deep,deep
179,breath,breath
180,focus,focu
181,taking,take
182,day,day
