,word,lemma
0,Westwood,westwood
1,lost,lost
2,weight,weight
3,eating,eat
4,high,high
5,protein,protein
6,meat,meat
7,substitutes,substitut
8,enjoyed,enjoy
9,lift,lift
10,better,better
11,diet,diet
12,fitness,fit
13,sponsored,sponsor
14,well,well
15,known,known
16,substitute,substitut
17,company,compani
18,urlLink,urllink
19,Quorn,quorn
20,two,two
21,years,year
22,After,after
23,ending,end
24,three,three
25,wilderness,wilder
26,since,sinc
27,heady,headi
28,2000,2000
29,wins,win
30,last,last
31,year,year
32,lying,lie
33,64th,64th
34,Europe,europ
35,moderate,moder
36,performances,perform
37,U,U
38,S,S
39,Tour,tour
40,aiming,aim
41,prove,prove
42,really,realli
43,back,back
44,I,I
45,saw,saw
46,benefits,benefit
47,Darren,darren
48,getting,get
49,felt,felt
50,like,like
51,needed,need
52,something,someth
53,long,long
54,time,time
55,said,said
56,Clarke,clark
57,management,manag
58,stablemate,stablem
59,The,the
60,great,great
61,thing,thing
62,Reuters,reuter
63,statistics,statist
64,driving,drive
65,10,10
66,15,15
67,yards,yard
68,longer,longer
