,word,lemma
0,I,I
1,smell,smell
2,The,the
3,scent,scent
4,reminiscent,reminisc
5,powder,powder
6,Not,not
7,baby,babi
8,dry,dri
9,mute,mute
10,aroma,aroma
11,A,A
12,floral,floral
13,accent,accent
14,present,present
15,similar,similar
16,lilacs,lilac
17,yet,yet
18,pungent,pungent
19,Before,befor
20,one,one
21,visual,visual
22,setting,set
23,always,alway
24,Nighttime,nighttim
25,turns,turn
26,red,red
27,grey,grey
28,yellow,yellow
29,white,white
30,She,she
31,stands,stand
32,softly,softli
33,back,back
34,wall,wall
35,windows,window
36,covered,cover
37,mostly,mostli
38,draperies,draperi
39,It,It
40,seems,seem
41,bedroom,bedroom
42,strongest,strongest
43,Long,long
44,straight,straight
45,hair,hair
46,frames,frame
47,oval,oval
48,face,face
49,giving,give
50,intelligent,intellig
51,air,air
52,color,color
53,black,black
54,understatement,understat
55,raven,raven
56,dark,dark
57,translucent,transluc
58,contrast,contrast
59,pale,pale
60,skin,skin
61,remarkable,remark
62,Though,though
63,barely,bare
64,visible,visibl
65,moonlight,moonlight
66,eyes,eye
67,burn,burn
68,comfortable,comfort
69,evil,evil
70,definitely,definit
71,equal,equal
72,Her,her
73,attire,attir
74,still,still
75,bit,bit
76,hazy,hazi
77,Japanese,japanes
78,aspects,aspect
79,psyche,psych
80,scream,scream
81,kimono,kimono
82,could,could
83,simple,simpl
84,shapeless,shapeless
85,dress,dress
86,wearing,wear
87,speaks,speak
88,home,home
89,night,night
90,gotten,gotten
91,There,there
92,many,mani
93,things,thing
94,know,know
95,questions,question
96,remain,remain
97,emotion,emot
98,toward,toward
99,two,two
100,possibilities,possibl
101,either,either
102,upset,upset
103,concerned,concern
104,something,someth
105,us,us
106,joy,joy
107,heart,heart
108,boundless,boundless
109,year,year
110,turn,turn
111,22,22
112,pivotal,pivot
113,meet,meet
114,get,get
115,married,marri
116,These,these
117,images,imag
118,soothsay,soothsay
119,swirl,swirl
120,mind,mind
121,mist,mist
122,never,never
123,grasped,grasp
