,word,lemma
0,Cancer,cancer
1,Daily,daili
2,Horoscope,horoscop
3,The,the
4,hardship,hardship
5,Crabs,crab
6,facing,face
7,bad,bad
8,news,news
9,today,today
10,offers,offer
11,sign,sign
12,silver,silver
13,lining,line
14,dark,dark
15,cloud,cloud
16,It,It
17,quick,quick
18,fix,fix
19,And,and
20,ignoring,ignor
21,bigger,bigger
22,issues,issu
23,making,make
24,good,good
25,decisions,decis
26,hard,hard
27,work,work
28,necessary,necessari
29,bring,bring
30,fruition,fruition
31,Your,your
32,long,long
33,term,term
34,goals,goal
35,aligned,align
36,ability,abil
37,produce,produc
38,Don,don
39,wait,wait
40,next,next
41,opportunity,opportun
42,take,take
43,one,one
