,word,lemma
0,urlLink,urllink
1,Techsploitation,techsploit
2,Psychedelic,psychedel
3,Sci,sci
4,Fi,Fi
5,I,I
6,stoned,stone
7,captain,captain
8,says,say
9,gravely,grave
10,face,face
11,half,half
12,light,light
13,glowing,glow
14,spaceship,spaceship
15,controls,control
16,leave,leav
17,trails,trail
18,darkness,dark
19,behind,behind
20,He,He
21,intrepid,intrepid
22,crew,crew
23,smoked,smoke
24,nicely,nice
25,rolled,roll
26,joint,joint
27,perfect,perfect
28,preparation,prepar
29,fatal,fatal
30,mission,mission
31,In,In
32,psychedelic,psychedel
33,apocalypse,apocalyps
34,future,futur
35,planet,planet
36,Earth,earth
37,doomed,doom
38,sperm,sperm
39,counts,count
40,gotten,gotten
41,low,low
42,nobody,nobodi
43,reproduce,reproduc
44,Elite,elit
45,crews,crew
46,men,men
47,sent,sent
48,far,far
49,reaches,reach
50,galaxy,galaxi
51,find,find
52,fertility,fertil
53,place,place
54,plant,plant
55,last,last
56,remaining,remain
57,seed,seed
58,They,they
59,armed,arm
60,pot,pot
61,booze,booz
62,special,special
63,pill,pill
64,make,make
65,potent,potent
66,granting,grant
67,one,one
68,chance,chanc
69,inseminate,insemin
70,whatever,whatev
71,die,die
