,word,stem
0,You,you
1,know,know
2,software,softwar
3,engineering,engin
4,geek,geek
5,An,An
6,every,everi
7,day,day
8,problem,problem
9,comes,come
10,along,along
11,instead,instead
12,trying,tri
13,solve,solv
14,immediately,immedi
15,plan,plan
16,Well,well
17,first,first
18,figure,figur
19,real,real
20,Then,then
21,requirements,requir
22,phase,phase
23,need,need
24,done,done
25,design,design
26,come,come
27,good,good
28,way,way
29,actually,actual
30,I,I
31,spend,spend
32,time,time
33,biology,biolog
34,less,less
35,computer,comput
36,science,scienc
37,It,It
38,pervasive,pervas
