,word,stem
0,urlLink,urllink
1,Penny,penni
2,Arcade,arcad
3,By,By
4,far,far
5,best,best
6,description,descript
7,self,self
8,cleaning,clean
9,litter,litter
10,boxes,box
11,Quotes,quot
12,Note,note
13,tiny,tini
14,pot,pot
15,roasts,roast
16,cat,cat
17,leaves,leav
18,behind,behind
19,sometimes,sometim
20,flung,flung
21,catapult,catapult
22,toward,toward
23,imaginary,imaginari
24,foes,foe
25,It,It
26,sort,sort
27,thing,thing
28,would,would
29,design,design
30,vague,vagu
31,really,realli
32,give,give
33,fuck,fuck
34,worked,work
