,word,lemma
0,In,In
1,Due,due
2,Time,time
3,Fantasies,fantasi
4,writing,write
5,push,push
6,discuss,discuss
7,option,option
8,My,My
9,life,life
10,coach,coach
11,tells,tell
12,valueless,valueless
13,benefits,benefit
14,poet,poet
15,anyway,anyway
16,friends,friend
17,maybe,mayb
18,family,famili
19,reads,read
20,says,say
21,Oh,Oh
22,good,good
23,Interesting,interest
24,hmm,hmm
25,nothing,noth
26,You,you
27,make,make
28,money,money
29,reminds,remind
30,lot,lot
31,suffering,suffer
32,monthly,monthli
33,check,check
34,And,and
35,I,I
36,ask,ask
37,self,self
38,indulgent,indulg
39,bad,bad
40,Matt,matt
41,Groening,groen
42,Life,life
43,Hell,hell
44,Almost,almost
45,mime,mime
46,status,statu
47,Fuck,fuck
48,something,someth
49,say,say
50,It,It
51,comes,come
52,let,let
53,way,way
54,remembering,rememb
55,grow,grow
56,ever,ever
57,inward,inward
58,silent,silent
59,shamed,shame
60,Far,far
61,better,better
62,committ,committ
63,three,three
64,pages,page
65,day,day
66,learn,learn
67,reading,read
68,due,due
69,time,time
70,come,come
