,word,stem
0,urlLink,urllink
1,Conversations,convers
2,Extraterrestrials,extraterrestri
3,Why,whi
4,involved,involv
5,Ross,ross
6,Perot,perot
7,campaign,campaign
8,wasting,wast
9,time,time
10,Its,it
11,going,go
12,fall,fall
13,apart,apart
14,one,one
15,whoever,whoever
16,wins,win
17,doesnt,doesnt
18,matter,matter
19,whole,whole
20,system,system
21,come,come
22,around,around
23,everybody,everybodi
24,Theres,there
25,rebellion,rebellion
26,And,and
27,youre,your
28,part,part
29,dont,dont
30,get,get
31,Thanks,thank
32,Yoda,yoda
