,word,lemma
0,Speaking,speak
1,cars,car
2,I,I
3,totally,total
4,forgot,forgot
5,say,say
6,officially,offici
7,Camaro,camaro
8,took,took
9,urlLink,urllink
10,crappy,crappi
11,pictures,pictur
12,try,tri
13,get,get
14,better,better
15,ones,one
16,sun,sun
17,soon,soon
18,So,So
19,far,far
20,driven,driven
21,car,car
22,parking,park
23,garage,garag
24,work,work
25,blocks,block
26,around,around
27,building,build
28,still,still
29,pretty,pretti
30,horrible,horribl
31,manual,manual
32,getting,get
33,Last,last
34,night,night
35,Jeff,jeff
36,little,littl
37,spin,spin
38,Everything,everyth
39,going,go
40,fine,fine
41,stopped,stop
42,stop,stop
43,sign,sign
44,seem,seem
45,kept,kept
46,stalling,stall
47,It,It
48,felt,felt
49,weird,weird
50,since,sinc
51,giving,give
52,ton,ton
53,gas,ga
54,like,like
55,enough,enough
56,After,after
57,12,12
58,tries,tri
59,finally,final
60,got,got
61,seemed,seem
62,acting,act
63,revs,rev
64,low,low
65,next,next
66,issue,issu
67,Finally,final
68,hopped,hop
69,played,play
70,shifter,shifter
71,turns,turn
72,third,third
73,gear,gear
74,surprised,surpris
75,actually,actual
76,go,go
77,one,one
78,time,time
79,Oh,Oh
80,well,well
81,said,said
82,fairly,fairli
83,narrow,narrow
84,thus,thu
85,hard,hard
86,tell,tell
87,think,think
88,dumb,dumb
89,thing,thing
90,pay,pay
91,attention,attent
92,driving,drive
93,stick,stick
