,word,lemma
0,urlLink,urllink
1,Civilization,civil
2,End,end
3,Soon,soon
4,Does,doe
5,Anybody,anybodi
6,Care,care
7,Petroleum,petroleum
8,geologists,geologist
9,known,known
10,50,50
11,years,year
12,global,global
13,oil,oil
14,production,product
15,would,would
16,peak,peak
17,begin,begin
18,inevitable,inevit
19,decline,declin
20,within,within
21,decade,decad
22,year,year
23,2000,2000
24,Moreover,moreov
25,renewable,renew
26,energy,energi
27,systems,system
28,potential,potenti
29,generate,gener
30,tiny,tini
31,fraction,fraction
32,power,power
33,generated,gener
34,fossil,fossil
35,fuels,fuel
36,In,In
37,short,short
38,end,end
39,signals,signal
40,civilization,civil
41,know,know
