,word,stem
0,urlLink,urllink
1,U,U
2,S,S
3,says,say
4,Canada,canada
5,cares,care
6,much,much
7,liberties,liberti
8,The,the
9,United,unit
10,States,state
11,lack,lack
12,funding,fund
13,police,polic
14,restrictive,restrict
15,privacy,privaci
16,legislation,legisl
17,frustrating,frustrat
18,probes,probe
19,political,polit
20,extremists,extremist
21,Some,some
22,law,law
23,enforcement,enforc
24,officers,offic
25,expressed,express
26,concern,concern
27,Canadian,canadian
28,laws,law
29,A,A
30,State,state
31,Department,depart
32,report,report
33,took,took
34,issue,issu
35,move,move
36,make,make
37,possession,possess
38,small,small
39,amounts,amount
40,marijuana,marijuana
41,ticketing,ticket
42,offence,offenc
43,rather,rather
44,criminal,crimin
45,one,one
46,This,thi
47,harm,harm
48,society,societi
49,consequences,consequ
50,well,well
51,via,via
52,Daily,daili
53,Rotten,rotten
54,4,4
55,10,10
56,Americans,american
57,support,support
58,annexing,annex
59,follow,follow
60,relations,relat
61,closely,close
62,said,said
63,Canadians,canadian
64,panic,panic
65,I,I
66,worry,worri
67,army,armi
68,coming,come
69,Christopher,christoph
70,Sands,sand
71,director,director
72,Project,project
73,Center,center
74,Strategic,strateg
75,International,intern
76,Studies,studi
77,Washington,washington
78,D,D
79,C,C
80,No,No
81,That,that
82,would,would
83,unthinkable,unthink
84,warns,warn
85,easing,eas
86,pot,pot
87,Murray,murray
88,tried,tri
89,express,express
90,feeling,feel
91,looser,looser
92,drug,drug
93,go,go
94,hand,hand
95,increase,increas
96,crime,crime
97,addiction,addict
98,among,among
99,youth,youth
100,used,use
101,apocalyptic,apocalypt
102,language,languag
103,You,you
104,wall,wall
105,saying,say
106,We,We
107,talking,talk
108,little,littl
109,cannabis,cannabi
110,Our,our
111,experience,experi
112,come,come
113,together,togeth
114,like,like
115,Four,four
116,Horsemen,horsemen
117,Daypop,daypop
