,word,lemma
0,And,and
1,I,I
2,thought,thought
3,wasps,wasp
4,bad,bad
5,Laura,laura
6,works,work
7,School,school
8,Public,public
9,Health,health
10,lab,lab
11,technician,technician
12,The,the
13,deals,deal
14,air,air
15,purity,puriti
16,polution,polut
17,water,water
18,samples,sampl
19,collect,collect
20,stored,store
21,generic,gener
22,glass,glass
23,bottles,bottl
24,To,To
25,insure,insur
26,free,free
27,impurities,impur
28,washed,wash
29,acid,acid
30,baked,bake
31,cleaned,clean
32,various,variou
33,techniques,techniqu
34,Just,just
35,day,day
36,usual,usual
37,routine,routin
38,cleaning,clean
39,accidentally,accident
40,dropped,drop
41,bottle,bottl
42,sink,sink
43,open,open
44,since,sinc
45,using,use
46,thus,thu
47,splashed,splash
48,EYE,eye
49,She,she
50,immediately,immedi
51,used,use
52,eye,eye
53,wash,wash
54,believe,believ
55,saved,save
56,Though,though
57,could,could
58,see,see
59,fine,fine
60,happened,happen
61,decided,decid
62,go,go
63,ER,ER
64,sure,sure
65,They,they
66,flushed,flush
67,eyes,eye
68,liter,liter
69,saline,salin
70,examined,examin
71,damage,damag
72,small,small
73,amount,amount
74,corneal,corneal
75,abrasion,abras
76,healed,heal
77,quickly,quickli
78,Thank,thank
79,god,god
