,word,stem
0,LEO,leo
1,LUNAR,lunar
2,CYCLE,cycl
3,July,juli
4,28,28
5,August,august
6,26,26
7,Interpretation,interpret
8,Maya,maya
9,del,del
10,Mar,mar
11,urlLink,urllink
12,http,http
13,www,www
14,daykeeperjournal,daykeeperjourn
15,com,com
16,Leo,leo
17,expressing,express
18,selfhood,selfhood
19,personal,person
20,centers,center
21,heart,heart
22,natural,natur
23,order,order
24,within,within
25,us,us
26,comes,come
27,spirit,spirit
28,expression,express
29,gives,give
30,lives,live
31,joy,joy
32,drama,drama
33,meaning,mean
34,integrity,integr
35,nobility,nobil
36,honor,honor
37,generosity,generos
38,true,true
39,unfolding,unfold
40,sharing,share
41,freely,freeli
42,In,In
43,Cancer,cancer
44,created,creat
45,safe,safe
46,spot,spot
47,home,home
48,port,port
49,power,power
50,place,place
51,Now,now
52,grow,grow
53,garden,garden
54,weve,weve
55,blossom,blossom
56,world,world
57,see,see
58,associated,associ
59,flower,flower
60,gardens,garden
61,capture,captur
62,sun,sun
63,utility,util
64,beautys,beauti
65,sake,sake
66,simply,simpli
67,show,show
68,splendors,splendor
69,life,life
70,On,On
71,joyous,joyou
72,ceremonial,ceremoni
73,occasions,occas
74,give,give
75,flowers,flower
76,symbol,symbol
77,divine,divin
78,love,love
79,feel,feel
80,hearts,heart
81,time,time
82,bring,bring
83,new,new
84,energy,energi
85,deepest,deepest
86,humanitarian,humanitarian
87,resources,resourc
88,character,charact
89,daily,daili
90,activities,activ
91,Think,think
92,Sun,sun
93,endlessly,endlessli
94,radiating,radiat
95,heat,heat
96,light,light
97,solar,solar
98,system,system
99,incorporate,incorpor
100,great,great
101,leads,lead
102,growth,growth
103,creative,creativ
104,talents,talent
105,strengthening,strengthen
106,mind,mind
107,Abstract,abstract
108,thought,thought
109,stimulated,stimul
110,confidence,confid
111,enthusiasm,enthusiasm
112,Our,our
113,receptivity,recept
114,subtle,subtl
115,forces,forc
116,powers,power
117,imagination,imagin
118,also,also
119,increased,increas
120,Self,self
121,mastery,masteri
122,take,take
123,giant,giant
124,leap,leap
125,leading,lead
126,appreciation,appreci
127,capabilities,capabl
128,enhanced,enhanc
129,feeling,feel
130,identity,ident
131,inspirational,inspir
132,Vacationing,vacat
133,traveling,travel
134,enjoying,enjoy
135,celebrating,celebr
136,beauties,beauti
137,creation,creation
138,Leonian,leonian
139,The,the
140,greatest,greatest
141,lovethe,loveth
142,force,forc
143,nurtures,nurtur
144,So,So
145,let,let
146,flowlove,flowlov
147,nature,natur
148,fellow,fellow
149,humans,human
150,omnipresent,omnipres
151,spark,spark
152,Bill,bill
153,Clinton,clinton
154,type,type
155,Notice,notic
156,lions,lion
157,mane,mane
158,commanding,command
159,presence,presenc
160,magnetic,magnet
161,radiance,radianc
162,beams,beam
163,He,He
164,forged,forg
165,destiny,destini
166,strong,strong
167,sense,sens
168,purpose,purpos
169,process,process
170,inspired,inspir
171,people,peopl
172,around,around
173,qualities,qualiti
174,Carl,carl
175,Jung,jung
176,broke,broke
177,Freud,freud
178,viewed,view
179,psyche,psych
180,evolving,evolv
181,growing,grow
182,center,center
183,like,like
184,mandala,mandala
185,patterns,pattern
186,radiatean,radiatean
187,Rosalynn,rosalynn
188,Carter,carter
189,Jacqueline,jacquelin
190,Onassis,onassi
191,examples,exampl
192,First,first
193,Ladies,ladi
194,They,they
195,illustrate,illustr
196,dignity,digniti
197,Pride,pride
198,arrogance,arrog
199,pitfalls,pitfal
